ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
2527;1827;0;0;1;4203312000;26488;5203467500;26488;960;571;1;549614600;26488;51915000;26488;608300;26488;1440500;26488;"Independiente";40;"M";2021;9;23928;22470;16737;2528;5;7;26488
1961;1557;0;5;1;4023385300;24361;4954303400;24361;905;542;1;500073300;24361;54355200;24361;807800;24361;3585300;24361;"Independiente";44;"M";2021;10;22136;20561;14652;2425;6;14;24361
2191;2037;1;1;0;4111774500;25008;5104558500;25008;978;494;0;534563600;25008;54150200;25008;392600;25008;1348200;25008;"Independiente";39;"M";2021;11;22691;21485;16426;2588;6;9;25008
718;613;121;33;588;4537302800;15511;7420225200;15511;8941;783;17;828444900;15511;1939016500;15511;439818400;15511;1368083100;15511;"Dep_No_priv";40;"M";2021;9;11235;11206;11105;13008;9482;10883;15511
779;803;109;19;824;4559730700;15689;7620054600;15689;8727;243;12;833232600;15689;2167420600;15689;503011700;15689;1585998900;15689;"Dep_No_priv";40;"M";2021;11;11357;11326;11271;13166;9631;11063;15689
802;675;120;29;769;4537055700;15626;7409569900;15626;8741;262;21;813935300;15626;1915601900;15626;435218100;15626;1357804500;15626;"Dep_No_priv";40;"M";2021;10;11293;11278;11190;13066;9520;10943;15626
2272;1725;4;0;1;4147193900;25547;5140482400;25547;860;553;0;537628000;25547;54734200;25547;402600;25547;1514100;25547;"Independiente";39;"M";2021;10;23181;21863;16579;2672;8;10;25547
2443;1862;0;1;1;4135736800;25702;5110664600;25702;923;538;1;528855100;25702;53151100;25702;144400;25702;1187900;25702;"Independiente";39;"M";2021;9;23335;21953;16535;2656;7;11;25702
793;714;128;30;710;4238174100;15091;6869763100;15091;8131;263;13;742793800;15091;1792195000;15091;397085900;15091;1243133400;15091;"Dep_No_priv";39;"M";2021;10;10944;10888;10966;12506;8934;10343;15091
846;888;113;28;796;4282542400;15179;7140747900;15179;8096;265;15;747755200;15179;2004670900;15179;464698300;15179;1452161000;15179;"Dep_No_priv";39;"M";2021;11;11054;11004;11065;12612;9052;10468;15179
796;683;131;19;573;4238762400;15051;6880881800;15051;8332;758;23;745125500;15051;1791053000;15051;406716800;15051;1254151900;15051;"Dep_No_priv";39;"M";2021;9;10947;10897;10894;12455;8903;10300;15051
0;0;0;0;1;535200;4;1827400;4;1;0;0;78000;4;447900;4;14000;4;20900;4;"Dep_sec_priv";136;"M";2021;10;4;4;4;4;1;1;4
0;0;0;0;1;610000;5;2021900;5;1;0;0;83700;5;511000;5;28400;5;42500;5;"Dep_sec_priv";136;"M";2021;9;5;5;5;5;1;1;5
0;1;0;0;1;577900;5;1983800;5;2;0;0;144100;5;521600;5;19300;5;29000;5;"Dep_sec_priv";136;"M";2021;11;5;5;5;5;1;1;5
1;1;0;0;0;3352800;7;4894200;7;4;0;0;235000;7;1204100;7;500700;7;751000;7;"Dep_sec_priv";110;"M";2021;10;7;6;7;7;2;2;7
0;0;1;0;1;1115500;6;10657300;6;4;0;0;27000;6;101100;6;1632100;6;2504900;6;"Dep_No_priv";97;"M";2021;9;4;3;2;1;4;4;6
0;0;0;0;0;1115400;6;10685700;6;3;0;0;27000;6;101100;6;1537500;6;2363000;6;"Dep_No_priv";97;"M";2021;10;4;3;2;1;4;4;6
0;0;0;0;0;1128300;6;10822400;6;3;1;0;27000;6;101100;6;1554600;6;2388700;6;"Dep_No_priv";97;"M";2021;11;4;3;2;1;4;4;6
5;4;0;0;0;27650000;110;38012600;110;31;0;0;3339300;110;10891300;110;1971700;110;10128600;110;"Dep_No_priv";78;"M";2021;10;93;55;102;80;26;69;110
7;11;0;0;2;28988500;113;35498400;113;38;2;0;3448600;113;12434800;113;1507800;113;10398700;113;"Dep_No_priv";78;"M";2021;11;96;55;108;82;25;73;113
0;0;0;0;0;0;1;0;1;0;0;0;4800;1;0;1;0;1;0;1;"Dep_No_priv";124;"M";2021;9;0;0;1;0;0;0;1
0;0;0;0;0;0;1;0;1;0;0;0;4800;1;0;1;0;1;0;1;"Dep_No_priv";124;"M";2021;10;0;0;1;0;0;0;1
0;1;0;0;0;0;1;0;1;0;0;0;4800;1;0;1;0;1;0;1;"Dep_No_priv";124;"M";2021;11;0;0;1;0;0;0;1
0;1;0;0;0;113600;2;0;2;0;0;0;24900;2;0;2;0;2;0;2;"Independiente";122;"M";2021;11;1;0;2;0;0;0;2
0;3;0;0;0;1312900;10;14003900;10;2;0;0;81000;10;0;10;2034100;10;3051100;10;"Dep_No_priv";98;"M";2021;11;4;4;6;0;4;4;10
1;0;0;0;1;1313000;10;14003900;10;2;0;0;81000;10;0;10;2199300;10;3298900;10;"Dep_No_priv";98;"M";2021;9;4;4;6;0;4;4;10
0;0;0;0;2;1353500;10;14435900;10;2;0;0;81000;10;0;10;1638300;10;2457400;10;"Dep_No_priv";98;"M";2021;10;4;4;6;0;4;4;10
45;58;27;4;14;172634200;923;28200000;923;70;7;0;31769200;923;82088700;923;23739500;923;35972700;923;"Dep_sec_priv";78;"M";2021;11;916;152;885;895;163;165;923
53;39;25;3;15;173888500;934;28880900;934;60;8;0;31524700;934;81463700;934;23812300;934;36115000;934;"Dep_sec_priv";78;"M";2021;9;926;152;893;902;165;168;934
44;41;24;3;12;175362400;929;28074900;929;68;8;0;32450400;929;82217000;929;24116200;929;36537900;929;"Dep_sec_priv";78;"M";2021;10;922;149;891;900;164;166;929
1;0;0;0;0;1137500;3;1723500;3;2;0;0;227300;3;434700;3;165500;3;248100;3;"Dep_sec_priv";108;"M";2021;11;3;2;3;3;1;1;3
0;0;0;0;0;766900;5;290800;5;0;0;0;68100;5;0;5;0;5;0;5;"Independiente";109;"M";2021;11;5;2;2;0;0;0;5
1;1;0;0;0;649700;4;540800;4;0;0;0;90500;4;0;4;0;4;0;4;"Independiente";114;"M";2021;9;3;1;3;0;0;0;4
0;1;0;0;0;649700;4;540800;4;0;0;0;90500;4;0;4;0;4;0;4;"Independiente";114;"M";2021;10;3;1;3;0;0;0;4
1;1;0;0;0;541000;4;401600;4;0;0;0;86000;4;0;4;0;4;0;4;"Independiente";114;"M";2021;11;3;1;3;0;0;0;4
6;3;0;0;0;11507400;38;21919800;38;11;1;0;2402000;38;3392800;38;1443500;38;4419700;38;"Dep_No_priv";81;"M";2021;11;30;16;36;26;12;24;38
2;1;0;0;1;12151200;38;22434400;38;11;2;0;2399100;38;3378400;38;1446400;38;4565300;38;"Dep_No_priv";81;"M";2021;9;31;17;36;26;13;25;38
3;4;0;0;0;11486700;38;21890400;38;10;0;0;2396600;38;3293000;38;1437000;38;4383200;38;"Dep_No_priv";81;"M";2021;10;30;15;36;25;12;24;38
0;0;0;0;0;1473500;13;192000;13;0;0;0;45900;13;0;13;0;13;0;13;"Independiente";104;"M";2021;9;12;1;2;0;0;0;13
0;0;0;0;0;1359900;12;192000;12;0;0;0;45900;12;0;12;0;12;0;12;"Independiente";104;"M";2021;10;11;1;2;0;0;0;12
0;0;0;0;0;1132700;10;192000;10;0;0;0;45900;10;0;10;0;10;0;10;"Independiente";104;"M";2021;11;9;1;2;0;0;0;10
0;0;0;0;0;2435200;4;3601300;4;2;0;0;500700;4;897700;4;361100;4;541700;4;"Dep_sec_priv";119;"M";2021;11;4;4;4;4;1;1;4
1;0;0;0;0;2389800;4;3419800;4;2;1;0;488800;4;852300;4;361100;4;541700;4;"Dep_sec_priv";119;"M";2021;10;4;4;4;4;1;1;4
1;1;0;0;0;2442100;4;3629400;4;1;0;0;510200;4;915200;4;361100;4;541700;4;"Dep_sec_priv";119;"M";2021;9;4;4;4;4;1;1;4
1;2;0;0;0;3427200;25;7272400;25;9;2;0;937700;25;2209200;25;150900;25;1875400;25;"Dep_No_priv";83;"M";2021;11;19;10;22;16;9;16;25
1;0;0;0;0;3413700;24;7451100;24;11;0;0;752200;24;2035900;24;125400;24;1741900;24;"Dep_No_priv";83;"M";2021;9;17;10;21;16;9;15;24
2;1;0;0;0;3203300;25;7101600;25;10;1;0;695500;25;1933600;25;120100;25;1673100;25;"Dep_No_priv";83;"M";2021;10;19;10;22;16;9;16;25
22;28;1;0;4;133855000;373;215925100;373;155;52;0;15294800;373;54943700;373;5687600;373;49352400;373;"Dep_No_priv";73;"M";2021;9;335;218;352;296;103;280;373
2039;1887;0;3;1;4025690700;23904;4957813400;23904;951;508;0;502673300;23904;54217600;23904;724800;23904;3063000;23904;"Independiente";44;"M";2021;11;21709;20206;14543;2378;4;11;23904
2177;1638;0;5;0;4008298300;24566;4926605700;24566;867;514;0;497804800;24566;55125300;24566;702300;24566;3887000;24566;"Independiente";44;"M";2021;9;22294;20657;14689;2430;4;12;24566
622;610;96;27;714;4286047300;14154;7224052900;14154;8071;259;11;776662200;14154;2111766900;14154;512332000;14154;1613889800;14154;"Dep_No_priv";44;"M";2021;11;10221;10256;9919;12162;9195;10632;14154
654;596;98;30;706;4239483700;14143;6968376400;14143;8065;245;9;759358000;14143;1848083300;14143;427448600;14143;1358525900;14143;"Dep_No_priv";44;"M";2021;10;10179;10230;9910;12137;9102;10550;14143
524;504;103;27;484;4226538200;14058;6961801700;14058;8433;749;8;768124600;14058;1866071300;14058;433792500;14058;1373391400;14058;"Dep_No_priv";44;"M";2021;9;10136;10180;9854;12094;9055;10490;14058
721;712;95;31;779;4440664300;14831;7452853400;14831;8524;266;14;833982300;14831;2157995900;14831;524892500;14831;1634590100;14831;"Dep_No_priv";43;"M";2021;11;10687;10709;10503;12593;9392;10817;14831
663;547;120;16;478;4371880000;14750;7163035300;14750;8669;743;9;826969800;14750;1881220300;14750;435494600;14750;1366352700;14750;"Dep_No_priv";43;"M";2021;9;10619;10651;10395;12456;9219;10633;14750
657;616;99;26;679;4375649600;14778;7143310000;14778;8428;262;7;817733500;14778;1889820100;14778;437450200;14778;1370732200;14778;"Dep_No_priv";43;"M";2021;10;10632;10650;10435;12506;9274;10700;14778
577;575;93;24;736;4224289700;13885;7216888800;13885;8006;256;5;756730600;13885;2089459400;13885;502023600;13885;1606169400;13885;"Dep_No_priv";45;"M";2021;11;9968;10015;9748;11981;9055;10482;13885
529;454;97;21;431;4170066800;13836;6962277400;13836;8233;710;9;753860900;13836;1841781700;13836;430581700;13836;1374875900;13836;"Dep_No_priv";45;"M";2021;9;9916;9976;9678;11889;8944;10367;13836
520;520;90;19;673;4157569300;13858;6944065600;13858;8009;216;6;742513600;13858;1820321600;13858;424424200;13858;1357232600;13858;"Dep_No_priv";45;"M";2021;10;9929;9988;9718;11942;8959;10384;13858
0;0;0;0;1;273700;3;1093800;3;1;0;0;232900;3;273700;3;0;3;0;3;"Dep_sec_priv";128;"M";2021;11;3;3;3;3;0;0;3
1;0;0;0;0;249100;3;995900;3;0;0;0;353300;3;249100;3;0;3;0;3;"Dep_sec_priv";128;"M";2021;10;3;3;3;3;0;0;3
0;0;0;0;0;712600;9;4401900;9;2;0;0;112100;9;287700;9;333800;9;959400;9;"Dep_No_priv";99;"M";2021;10;3;3;7;2;3;4;9
1;2;0;0;0;731600;10;4401900;10;1;0;0;112900;10;381900;10;345500;10;1030000;10;"Dep_No_priv";99;"M";2021;11;4;3;8;2;3;4;10
1;0;0;0;1;795100;9;5280600;9;2;0;0;140800;9;287700;9;165100;9;878800;9;"Dep_No_priv";99;"M";2021;9;3;3;7;2;3;4;9
0;0;0;0;1;4265600;5;4447300;5;2;0;0;748700;5;1391900;5;676200;5;1014300;5;"Dep_sec_priv";116;"M";2021;11;5;4;5;5;4;4;5
1;1;0;0;0;708900;4;5551900;4;0;0;0;271900;4;68500;4;456500;4;1041100;4;"Dep_No_priv";104;"M";2021;10;3;3;3;1;2;3;4
1;1;0;0;0;807700;4;5678300;4;0;0;0;276000;4;100100;4;460500;4;1137800;4;"Dep_No_priv";104;"M";2021;9;3;3;3;1;2;3;4
0;1;0;0;1;1225500;16;9234200;16;5;0;0;252400;16;2240700;16;271600;16;2049500;16;"Dep_No_priv";88;"M";2021;9;8;5;13;8;5;9;16
3;3;0;0;0;1191100;18;8919800;18;6;0;0;267500;18;2308400;18;976800;18;3101600;18;"Dep_No_priv";88;"M";2021;10;8;5;15;8;6;10;18
4;4;0;0;0;1228400;19;8956100;19;5;0;0;333400;19;2426100;19;996000;19;3168600;19;"Dep_No_priv";88;"M";2021;11;8;6;16;9;6;10;19
0;0;0;0;0;295900;3;1183300;3;1;0;0;96100;3;295900;3;0;3;0;3;"Dep_sec_priv";133;"M";2021;9;3;3;3;3;0;0;3
2;2;0;1;0;2634200;16;2269400;16;2;1;0;442700;16;1196600;16;304100;16;456300;16;"Dep_sec_priv";101;"M";2021;10;16;8;15;16;3;3;16
2;2;0;1;1;3579100;14;4131500;14;4;0;0;1082100;14;1731800;14;552100;14;828100;14;"Dep_sec_priv";101;"M";2021;11;14;7;13;14;3;3;14
0;1;0;0;0;2512300;16;19497500;16;4;1;0;639200;16;452000;16;1789900;16;4112600;16;"Dep_No_priv";92;"M";2021;9;11;9;11;4;5;10;16
0;0;0;0;0;3541500;7;6248500;7;1;1;0;1642600;7;1411900;7;481200;7;721700;7;"Dep_sec_priv";112;"M";2021;11;7;7;7;7;2;2;7
1;0;0;0;0;5187500;17;12186300;17;5;0;0;357900;17;2454600;17;2070200;17;3278600;17;"Dep_No_priv";85;"M";2021;11;14;8;13;13;11;11;17
1;0;0;0;0;5109300;16;11068400;16;5;0;0;365100;16;2372300;16;1839200;16;2904400;16;"Dep_No_priv";85;"M";2021;10;14;8;12;13;11;11;16
2;1;0;0;1;2797100;19;8078100;19;6;1;0;400800;19;1102600;19;1148100;19;1969300;19;"Dep_No_priv";85;"M";2021;9;16;10;15;14;12;13;19
2233;1706;0;4;1;4071366000;24997;5053663800;24997;963;514;0;539582300;24997;54044200;24997;971700;24997;1457600;24997;"Independiente";38;"M";2021;10;22647;21430;16363;2547;5;5;24997
2453;1804;0;3;1;4037354400;25127;5006051600;25127;936;559;0;536517700;25127;52338500;25127;165700;25127;248500;25127;"Independiente";38;"M";2021;9;22773;21498;16339;2547;2;2;25127
2195;2122;0;4;0;4084724200;24516;5087256800;24516;1002;529;1;539366900;24516;52709900;24516;260900;24516;414400;24516;"Independiente";38;"M";2021;11;22233;21104;16222;2491;3;4;24516
2328;2113;0;2;1;4105489600;24832;5114154700;24832;1005;493;0;530216100;24832;53483600;24832;547900;24832;1172200;24832;"Independiente";37;"M";2021;11;22522;21396;16724;2478;10;13;24832
2545;1841;1;2;1;4055230700;25227;5038035500;25227;942;526;2;520743700;25227;53519700;25227;316400;25227;760300;25227;"Independiente";37;"M";2021;9;22902;21613;16703;2515;6;9;25227
2332;1831;0;3;1;4070686100;25193;5065390400;25193;966;529;4;523778700;25193;53733100;25193;970700;25193;1798600;25193;"Independiente";37;"M";2021;10;22870;21666;16790;2515;8;11;25193
2399;1745;0;3;1;3845819500;24448;4773471500;24448;909;521;2;501526100;24448;49957100;24448;621300;24448;1180800;24448;"Independiente";36;"M";2021;10;22168;20977;16529;2443;5;8;24448
2450;1845;1;4;1;3816448600;24426;4735769000;24426;897;569;0;492189700;24426;50525300;24426;657800;24426;1223500;24426;"Independiente";36;"M";2021;9;22181;20963;16402;2438;5;8;24426
2248;2163;0;3;0;3845664700;24002;4788932500;24002;941;472;1;497439100;24002;50477200;24002;750100;24002;1441100;24002;"Independiente";36;"M";2021;11;21790;20690;16393;2397;11;14;24002
0;2;0;0;0;2995300;23;3052100;23;6;0;0;307000;23;1377300;23;64000;23;894100;23;"Dep_No_priv";82;"M";2021;10;14;8;22;18;6;11;23
2;4;0;0;0;2936200;23;3049300;23;6;0;0;315900;23;1435100;23;75400;23;962700;23;"Dep_No_priv";82;"M";2021;11;12;7;22;18;5;10;23
0;1;0;0;0;3361800;24;3366000;24;7;3;0;343600;24;1403300;24;73800;24;952600;24;"Dep_No_priv";82;"M";2021;9;15;8;22;18;6;11;24
0;1;0;0;0;165400;3;1764000;3;0;0;0;102000;3;441000;3;0;3;330800;3;"Dep_No_priv";112;"M";2021;9;1;1;3;1;0;1;3
40;45;1;2;21;219346400;690;344618600;690;294;75;0;27416000;690;86541500;690;8726000;690;75288400;690;"Dep_No_priv";71;"M";2021;9;609;419;632;550;240;518;690
43;52;1;1;14;208171600;672;326947900;672;255;15;0;26470700;672;86145500;672;8864900;672;75259800;672;"Dep_No_priv";71;"M";2021;10;594;403;624;539;235;509;672
41;39;1;1;14;208836200;656;329482000;656;265;29;0;26263500;656;90706000;656;9467500;656;77121400;656;"Dep_No_priv";71;"M";2021;11;578;396;611;531;230;500;656
1;1;0;0;1;2330500;14;9338200;14;2;2;0;480800;14;1479300;14;589400;14;1843200;14;"Dep_No_priv";94;"M";2021;11;8;7;10;5;3;6;14
1;0;0;0;1;2589000;8;2989500;8;0;0;0;784500;8;1001800;8;362700;8;544100;8;"Dep_sec_priv";116;"M";2021;10;8;6;8;8;4;4;8
0;1;0;0;0;2378300;8;2409100;8;1;0;0;730300;8;860000;8;340200;8;510300;8;"Dep_sec_priv";116;"M";2021;9;8;5;8;8;3;3;8
1;2;0;0;0;1612100;8;2605600;8;1;0;0;153400;8;651700;8;225400;8;338100;8;"Dep_sec_priv";104;"M";2021;9;8;6;7;7;1;1;8
0;0;0;0;0;1622000;4;2858300;4;0;0;0;555300;4;714600;4;213500;4;320300;4;"Dep_sec_priv";106;"M";2021;11;4;4;4;4;1;1;4
1;0;0;0;0;304600;4;1218200;4;0;0;0;299700;4;304600;4;0;4;0;4;"Dep_sec_priv";106;"M";2021;9;4;4;4;4;0;0;4
0;0;0;0;0;287600;3;1150300;3;0;0;0;295200;3;287600;3;0;3;0;3;"Dep_sec_priv";106;"M";2021;10;3;3;3;3;0;0;3
0;1;0;0;0;0;3;0;3;0;0;0;31800;3;0;3;0;3;0;3;"Dep_No_priv";116;"M";2021;11;0;0;3;0;0;0;3
1;0;0;0;0;0;3;0;3;0;0;0;31800;3;0;3;0;3;0;3;"Dep_No_priv";116;"M";2021;9;0;0;3;0;0;0;3
0;0;0;0;0;0;3;0;3;0;0;0;31800;3;0;3;0;3;0;3;"Dep_No_priv";116;"M";2021;10;0;0;3;0;0;0;3
1;0;0;0;0;103800;2;269600;2;0;0;0;48400;2;67500;2;0;2;0;2;"Dep_sec_priv";127;"M";2021;10;2;1;2;2;0;0;2
1;2;0;0;1;1770900;13;9563300;13;3;0;0;515900;13;1459600;13;567700;13;1772700;13;"Dep_No_priv";94;"M";2021;9;7;7;10;6;4;6;13
1;0;1;0;0;1602800;11;8346900;11;2;0;0;440200;11;1150400;11;548900;11;1572100;11;"Dep_No_priv";94;"M";2021;10;6;5;8;4;3;5;11
0;1;0;0;0;518000;3;5525200;3;0;0;0;66500;3;472800;3;653900;3;1335400;3;"Dep_No_priv";126;"M";2021;10;2;2;2;1;1;2;3
0;0;0;0;0;518000;3;5525200;3;0;0;0;66500;3;472800;3;653900;3;1335400;3;"Dep_No_priv";126;"M";2021;9;2;2;2;1;1;2;3
1;0;0;0;0;2389100;17;5250600;17;2;1;0;388600;17;1674900;17;159800;17;1222200;17;"Dep_No_priv";84;"M";2021;11;13;8;16;11;5;9;17
0;1;0;0;0;1886800;17;6195400;17;3;0;0;398100;17;1747600;17;56700;17;1276700;17;"Dep_No_priv";84;"M";2021;10;13;8;16;11;4;9;17
1;2;0;0;0;495400;7;1980500;7;2;1;0;555500;7;495500;7;0;7;0;7;"Dep_sec_priv";104;"M";2021;10;7;7;7;7;0;0;7
1;1;0;0;0;1818900;6;2930100;6;3;0;0;184600;6;732700;6;255700;6;383500;6;"Dep_sec_priv";110;"M";2021;11;6;6;6;6;2;2;6
1;1;0;0;0;1961400;7;2786400;7;3;0;0;178600;7;765300;7;281400;7;422100;7;"Dep_sec_priv";110;"M";2021;9;7;5;7;7;2;2;7
1;0;0;0;0;146100;2;584100;2;1;0;0;62400;2;146100;2;0;2;0;2;"Dep_sec_priv";115;"M";2021;10;2;2;2;2;0;0;2
1;0;0;0;0;327900;3;1311000;3;1;0;0;113700;3;327700;3;0;3;0;3;"Dep_sec_priv";115;"M";2021;11;3;3;3;3;0;0;3
2;3;0;0;0;1578900;9;3533900;9;2;0;0;440300;9;453700;9;226900;9;662700;9;"Dep_No_priv";95;"M";2021;9;2;2;9;1;1;2;9
1;0;0;0;0;113600;2;145400;2;0;0;0;9600;2;36400;2;0;2;27300;2;"Dep_No_priv";106;"M";2021;9;1;1;2;1;0;1;2
0;3;0;0;0;2924300;29;497400;29;0;0;0;128600;29;24000;29;0;29;0;29;"Independiente";101;"M";2021;11;24;2;7;1;0;0;29
3;0;0;0;0;3471900;32;497400;32;1;0;0;121900;32;24000;32;0;32;0;32;"Independiente";101;"M";2021;10;28;2;6;1;0;0;32
0;2;0;0;0;3687600;32;497400;32;0;0;0;100300;32;24000;32;0;32;0;32;"Independiente";101;"M";2021;9;30;2;5;1;0;0;32
504;457;96;31;607;4039231400;13434;6786683300;13434;7952;224;6;740427200;13434;1805765800;13434;405673400;13434;1340025600;13434;"Dep_No_priv";46;"M";2021;10;9508;9581;9277;11606;8820;10194;13434
495;452;96;24;427;4056444500;13435;6815712700;13435;8274;683;7;762606300;13435;1829285000;13435;415096300;13435;1358464600;13435;"Dep_No_priv";46;"M";2021;9;9517;9597;9287;11608;8815;10186;13435
572;503;83;25;668;4086944600;13505;7046498200;13505;8031;213;8;762697800;13505;2069853000;13505;483159000;13505;1593142900;13505;"Dep_No_priv";46;"M";2021;11;9596;9653;9347;11662;8930;10304;13505
0;0;0;0;0;113600;1;0;1;0;0;0;0;1;0;1;0;1;0;1;"Independiente";124;"M";2021;11;1;0;0;0;0;0;1
0;0;0;0;0;113600;1;0;1;0;0;0;0;1;0;1;0;1;0;1;"Independiente";124;"M";2021;10;1;0;0;0;0;0;1
0;0;0;0;0;113600;1;0;1;0;0;0;0;1;0;1;0;1;0;1;"Independiente";124;"M";2021;9;1;0;0;0;0;0;1
4;1;0;1;2;6067600;21;5759100;21;2;3;0;580900;21;2313100;21;741200;21;1111800;21;"Dep_sec_priv";100;"M";2021;9;21;11;19;21;5;5;21
5;3;0;1;0;5656600;24;4498500;24;4;0;0;669500;24;2075000;24;707700;24;1061600;24;"Dep_sec_priv";100;"M";2021;11;22;9;22;23;4;4;24
2;0;0;1;2;6008400;22;5159000;22;3;0;0;612100;22;2177600;22;747100;22;1120600;22;"Dep_sec_priv";100;"M";2021;10;21;11;19;22;6;6;22
0;2;1;0;2;2334600;9;4565900;9;2;0;0;181800;9;1377100;9;224500;9;336700;9;"Dep_sec_priv";102;"M";2021;9;9;8;9;9;1;1;9
1;2;1;0;3;2350000;14;4141600;14;5;0;0;1207100;14;1322000;14;422500;14;633800;14;"Dep_sec_priv";103;"M";2021;10;13;12;14;14;1;1;14
0;0;0;0;0;228900;4;2441500;4;0;1;0;111500;4;610400;4;0;4;457800;4;"Dep_No_priv";107;"M";2021;11;1;1;4;1;0;1;4
0;0;0;0;0;219800;3;2344600;3;0;0;0;103500;3;586200;3;0;3;439600;3;"Dep_No_priv";107;"M";2021;10;1;1;3;1;0;1;3
0;0;0;0;0;219800;3;2344600;3;0;0;0;103500;3;586200;3;0;3;439600;3;"Dep_No_priv";107;"M";2021;9;1;1;3;1;0;1;3
1;0;0;0;0;2706700;8;5292800;8;2;0;0;265400;8;1557400;8;266100;8;399100;8;"Dep_sec_priv";102;"M";2021;11;8;7;8;8;2;2;8
0;1;0;0;0;501600;9;5349600;9;1;0;0;176600;9;9100;9;0;9;467300;9;"Dep_No_priv";91;"M";2021;10;2;2;8;1;0;1;9
0;0;0;0;0;499500;10;5327500;10;1;0;0;239100;10;9100;10;0;10;463200;10;"Dep_No_priv";91;"M";2021;9;2;2;9;1;0;1;10
0;0;0;0;0;2204200;6;4040700;6;1;0;0;183800;6;1250300;6;224500;6;336700;6;"Dep_sec_priv";102;"M";2021;10;6;5;6;6;1;1;6
0;0;0;0;0;0;2;0;2;0;0;0;9600;2;0;2;0;2;0;2;"Dep_No_priv";106;"M";2021;11;0;0;2;0;0;0;2
0;0;0;0;0;0;1;0;1;0;0;0;4800;1;0;1;0;1;0;1;"Dep_No_priv";106;"M";2021;10;0;0;1;0;0;0;1
1;0;0;0;0;989300;7;2392900;7;2;0;0;194200;7;612700;7;81500;7;122300;7;"Dep_sec_priv";109;"M";2021;10;7;6;7;7;1;1;7
0;1;0;0;0;1797100;6;2946700;6;1;0;0;114900;6;744400;6;249500;6;374300;6;"Dep_sec_priv";109;"M";2021;11;6;6;6;6;2;2;6
1;2;1;0;1;5885400;18;6568700;18;5;0;0;578200;18;2415400;18;817500;18;1226200;18;"Dep_sec_priv";99;"M";2021;11;17;11;18;17;4;4;18
1;2;1;0;1;2955500;20;2908800;20;0;0;0;513100;20;1414500;20;322400;20;483600;20;"Dep_sec_priv";99;"M";2021;9;18;11;19;17;3;3;20
0;1;0;0;0;440600;4;1307600;4;1;0;0;52300;4;327100;4;18200;4;27300;4;"Dep_sec_priv";111;"M";2021;11;4;3;4;4;1;1;4
0;0;0;0;0;446000;2;978900;2;1;0;0;32000;2;244800;2;47400;2;71100;2;"Dep_sec_priv";131;"M";2021;11;2;2;2;2;1;1;2
0;0;0;0;0;443000;2;975000;2;1;0;0;31900;2;243800;2;46900;2;70400;2;"Dep_sec_priv";131;"M";2021;9;2;2;2;2;1;1;2
0;0;0;0;0;444800;2;977300;2;1;0;0;32000;2;244400;2;47200;2;70800;2;"Dep_sec_priv";131;"M";2021;10;2;2;2;2;1;1;2
0;0;0;0;0;36400;1;145400;1;0;0;0;4800;1;36400;1;0;1;0;1;"Dep_sec_priv";120;"M";2021;11;1;1;1;1;0;0;1
0;1;0;0;0;164000;4;655400;4;2;0;0;87900;4;228100;4;0;4;0;4;"Dep_sec_priv";120;"M";2021;9;4;4;4;4;0;0;4
0;0;0;0;0;36400;1;145400;1;0;0;0;4800;1;36400;1;0;1;0;1;"Dep_sec_priv";120;"M";2021;10;1;1;1;1;0;0;1
1;0;0;0;0;903200;7;8210400;7;3;0;0;212500;7;892500;7;335400;7;1890500;7;"Dep_No_priv";101;"M";2021;10;4;4;4;4;3;5;7
1;1;0;0;1;1017000;8;8356000;8;3;0;0;206900;8;957200;8;354200;8;2442800;8;"Dep_No_priv";101;"M";2021;11;5;5;4;4;3;5;8
1;1;0;0;0;17000;1;67900;1;1;0;0;10400;1;17000;1;0;1;0;1;"Dep_sec_priv";141;"M";2021;9;1;1;1;1;0;0;1
0;0;0;0;0;3168600;3;4391500;3;1;0;0;1624000;3;1964600;3;817600;3;1226400;3;"Dep_sec_priv";121;"M";2021;11;3;2;3;3;1;1;3
0;0;0;0;0;113600;1;145400;1;0;0;0;39600;1;0;1;0;1;0;1;"Independiente";123;"M";2021;10;1;1;1;0;0;0;1
1;0;0;0;0;3289200;7;4688600;7;1;1;0;1226700;7;1172300;7;478100;7;717200;7;"Dep_sec_priv";112;"M";2021;10;7;7;7;7;2;2;7
