ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
1084;791;1;0;0;4435971200;26049;4708131300;26049;740;345;0;384267600;26049;35941100;26049;206100;26049;1385800;26049;"Independiente";58;"M";2019;10;24350;16920;10069;1478;2;5;26049
1126;693;0;1;0;4401544300;25977;4662009200;25977;692;340;0;375793200;25977;36685700;25977;370700;25977;1769900;25977;"Independiente";58;"M";2019;9;24324;16862;9987;1477;4;7;25977
3541;3555;794;391;2;7491614300;57708;16614462000;57708;19757;685;2436;3035492200;57708;4254011100;57708;777039800;57708;1175679000;57708;"Dep_sec_priv";58;"M";2019;9;57486;52205;56640;56772;7386;7525;57708
2904;6460;891;392;3;8301434500;56624;17395684700;56624;21096;434;8559;2994881100;56624;4490624500;56624;933530200;56624;1411996300;56624;"Dep_sec_priv";58;"M";2019;12;56425;51228;55502;55689;7711;7852;56624
3409;4070;794;397;3;7840312000;57748;17026458350;57748;20153;520;2646;3123605640;57748;4347550300;57748;833379200;57748;1260854300;57748;"Dep_sec_priv";58;"M";2019;11;57540;52264;56732;56897;7630;7757;57748
3701;3569;809;406;6;7505083200;57861;16686656600;57861;20339;505;2706;3036935230;57861;4296356150;57861;787961200;57861;1191273200;57861;"Dep_sec_priv";58;"M";2019;10;57643;52340;56867;57023;7375;7502;57861
373;262;85;87;1;4266665100;13332;6772183600;13332;8074;193;567;790043200;13332;1814810400;13332;407044200;13332;1339767300;13332;"Dep_No_priv";57;"M";2019;9;10052;10046;9731;11658;9230;10457;13332
238;384;80;22;1;4231976100;13419;6824875700;13419;8259;181;627;795006100;13419;2052406500;13419;466185100;13419;1545134000;13419;"Dep_No_priv";57;"M";2019;11;9970;9964;9663;11762;9359;10575;13419
230;836;110;23;0;4973225600;13227;7692437900;13227;8651;148;5606;895293700;13227;2399931200;13227;563143000;13227;1797650300;13227;"Dep_No_priv";57;"M";2019;12;9869;9860;9452;11658;9616;10719;13227
313;294;82;21;1;4237291200;13536;6740303000;13536;8052;167;622;783727800;13536;1833652400;13536;407648200;13536;1347708400;13536;"Dep_No_priv";57;"M";2019;10;10079;10065;9757;11838;9393;10621;13536
4531;4319;1022;512;9;8269624400;67017;18983010950;67017;24111;667;3162;3487539930;67017;4840312450;67017;830076800;67017;1255633800;67017;"Dep_sec_priv";56;"M";2019;10;66734;61143;65897;66032;8083;8259;67017
4151;4782;974;476;4;8618613400;66836;19348296700;66836;24058;609;3201;3585516720;66836;4912444000;66836;888049000;66836;1342449300;66836;"Dep_sec_priv";56;"M";2019;11;66579;61031;65737;65909;8376;8550;66836
3368;7658;1103;457;6;9078248500;65443;19659709100;65443;24964;524;9774;3432309821;65443;5051577900;65443;992774500;65443;1500509300;65443;"Dep_sec_priv";56;"M";2019;12;65182;59756;64181;64366;8385;8583;65443
4295;4405;967;501;8;8201899800;66759;18858080400;66759;23379;859;2850;3471462200;66759;4811788900;66759;826320700;66759;1249259700;66759;"Dep_sec_priv";56;"M";2019;9;66496;60901;65592;65692;8054;8226;66759
4573;5216;1129;545;4;9358195500;71904;20912765400;71904;26479;663;3435;3868920200;71904;5356223200;71904;985100700;71904;1486934450;71904;"Dep_sec_priv";55;"M";2019;11;71628;65628;70667;70854;8928;9070;71904
4873;4766;1088;544;5;8986333600;71973;20500816350;71973;26689;637;3400;3766910390;71973;5279297850;71973;925950100;71973;1397509300;71973;"Dep_sec_priv";55;"M";2019;10;71703;65707;70735;70937;8673;8820;71973
4848;4960;1028;530;5;8952878200;72000;20424444600;72000;26040;839;3072;3763666200;72000;5258164900;72000;920250400;72000;1389356300;72000;"Dep_sec_priv";55;"M";2019;9;71746;65703;70682;70853;8676;8850;72000
3827;8340;1255;509;6;9867671900;70576;21291606400;70576;27654;542;10631;3713151042;70576;5523921800;70576;1106151800;70576;1670372400;70576;"Dep_sec_priv";55;"M";2019;12;70316;64412;69210;69474;8929;9102;70576
5118;5215;1165;539;10;8866649100;75368;20808026050;75368;27489;975;3252;3882126000;75368;5314737500;75368;868503900;75368;1312727700;75368;"Dep_sec_priv";54;"M";2019;9;75095;68993;74080;74201;8642;8825;75368
5047;5012;1144;518;7;8910292100;75344;20915803700;75344;28195;722;3660;3888992240;75344;5344671000;75344;874329700;75344;1322018500;75344;"Dep_sec_priv";54;"M";2019;10;75053;68927;74175;74295;8621;8805;75344
4840;5612;1172;518;6;9250818200;75277;21276638600;75277;28059;715;3699;4003252260;75277;5409687400;75277;928400400;75277;1402484600;75277;"Dep_sec_priv";54;"M";2019;11;74996;68887;74096;74260;8833;9005;75277
4031;8869;1318;512;8;9791277100;73850;21659083000;73850;29079;582;11090;3836461584;73850;5577434500;73850;1048900600;73850;1584469200;73850;"Dep_sec_priv";54;"M";2019;12;73581;67625;72511;72699;8924;9107;73850
1297;1051;0;0;0;4389412700;26347;4994918300;26347;771;351;3;422181900;26347;42588900;26347;1184800;26347;2610600;26347;"Independiente";55;"M";2019;10;24406;19306;11189;1680;4;8;26347
1261;1125;0;0;0;4405825300;26193;5022159400;26193;777;352;2;424011400;26193;43515800;26193;1572500;26193;3111800;26193;"Independiente";55;"M";2019;11;24300;19236;11042;1686;5;9;26193
1201;1889;0;0;0;4408461700;25751;5010117100;25751;805;437;8;412991100;25751;43503400;25751;1194500;25751;3434000;25751;"Independiente";55;"M";2019;12;23928;18794;10686;1685;7;11;25751
1357;895;0;1;0;4350932700;26284;4953162000;26284;758;364;2;402956000;26284;43372900;26284;1181000;26284;2684500;26284;"Independiente";55;"M";2019;9;24424;19333;11114;1685;5;10;26284
4175;9198;1394;546;10;10309286700;75915;22597492700;75915;30119;562;11191;3982521042;75915;5882949600;75915;1156566400;75915;1747103300;75915;"Dep_sec_priv";53;"M";2019;12;75649;69533;74498;74738;9132;9342;75915
5105;5679;1212;573;7;9659933000;77332;22121084850;77332;29008;735;3623;4142250720;77332;5694044150;77332;1018413800;77332;1536481350;77332;"Dep_sec_priv";53;"M";2019;11;77050;70826;76098;76281;8991;9162;77332
5311;5279;1258;590;6;9318203900;77402;21739296500;77402;29060;783;3653;4020161290;77402;5600849400;77402;955484300;77402;1442100200;77402;"Dep_sec_priv";53;"M";2019;10;77092;70855;76169;76294;8681;8848;77402
5406;5481;1124;558;2;9234443000;77390;21569759700;77390;28358;1041;3244;4011768200;77390;5524323000;77390;924465600;77390;1395879700;77390;"Dep_sec_priv";53;"M";2019;9;77107;70876;76037;76157;8710;8886;77390
5758;5759;1290;584;13;9347490900;81482;22210749900;81482;30318;1120;3348;4233530800;81482;5649652300;81482;898508200;81482;1355025200;81482;"Dep_sec_priv";52;"M";2019;9;81189;74957;80199;80319;9095;9283;81482
5769;5701;1264;601;6;9387166000;81634;22354089400;81634;31109;811;3835;4254320100;81634;5680225600;81634;896159500;81634;1353790200;81634;"Dep_sec_priv";52;"M";2019;10;81312;75040;80412;80579;9042;9240;81634
5334;6195;1334;596;11;9748044700;81291;22765060900;81291;30966;775;3859;4365675720;81291;5793156800;81291;971110900;81291;1464974100;81291;"Dep_sec_priv";52;"M";2019;11;80995;74883;80137;80327;9350;9542;81291
4579;9805;1469;561;12;10428561200;79772;23248994100;79772;32250;650;11878;4187965721;79772;5977082800;79772;1116450200;79772;1682709000;79772;"Dep_sec_priv";52;"M";2019;12;79477;73436;78403;78655;9498;9707;79772
1455;1081;0;0;0;3986965700;25335;4617273100;25335;784;381;1;393606500;25335;39661600;25335;332400;25335;1793300;25335;"Independiente";53;"M";2019;10;23397;19382;11288;1733;4;11;25335
307;520;76;32;3;3685061500;13374;6166888700;13374;8106;171;582;766051800;13374;1903672600;13374;438243600;13374;1438058400;13374;"Dep_No_priv";51;"M";2019;11;9385;9421;9120;11387;9069;10199;13374
313;1027;112;28;0;4176791900;13099;6725118600;13099;8424;175;5518;829383800;13099;2142164700;13099;499437300;13099;1609445700;13099;"Dep_No_priv";51;"M";2019;12;9287;9317;8836;11257;9243;10258;13099
29;26;0;0;0;348143100;2652;5817700;2652;18;8;0;4006700;2652;849900;2652;0;2652;0;2652;"Independiente";81;"M";2019;11;2637;36;200;45;0;0;2652
29;19;0;0;0;349423000;2650;5689700;2650;20;16;0;4218700;2650;851000;2650;0;2650;0;2650;"Independiente";81;"M";2019;10;2633;36;207;46;0;0;2650
19;14;0;0;0;346369200;2661;5959100;2661;15;12;0;4150000;2661;816900;2661;0;2661;0;2661;"Independiente";81;"M";2019;9;2646;38;209;44;0;0;2661
28;31;0;0;0;361744500;2639;5817700;2639;21;13;0;4066100;2639;875000;2639;0;2639;0;2639;"Independiente";81;"M";2019;12;2627;36;199;48;0;0;2639
65;48;0;1;0;486242900;3629;14210300;3629;31;22;0;14553100;3629;1342400;3629;0;3629;0;3629;"Independiente";78;"M";2019;10;3583;93;395;64;0;0;3629
59;39;0;0;0;485571400;3652;14651100;3652;35;22;0;14794100;3652;1269000;3652;0;3652;0;3652;"Independiente";78;"M";2019;9;3601;92;406;64;0;0;3652
63;50;0;1;0;494630300;3629;13771300;3629;39;27;0;14028500;3629;1428200;3629;0;3629;0;3629;"Independiente";78;"M";2019;11;3587;90;384;67;0;0;3629
106;99;0;0;0;783189600;5391;44160300;5391;86;39;0;33005100;5391;2275600;5391;0;5391;0;5391;"Independiente";74;"M";2019;11;5277;260;919;121;0;0;5391
128;139;0;0;0;813506400;5357;46906500;5357;99;40;0;34478100;5357;2172800;5357;0;5357;0;5357;"Independiente";74;"M";2019;12;5249;260;900;119;0;0;5357
109;65;0;0;0;776413200;5412;46983200;5412;72;39;0;32535500;5412;2273000;5412;0;5412;0;5412;"Independiente";74;"M";2019;9;5301;271;927;121;0;0;5412
112;79;0;0;0;784018300;5406;45526500;5406;78;43;0;33369300;5406;2234700;5406;0;5406;0;5406;"Independiente";74;"M";2019;10;5296;267;925;119;0;0;5406
312;267;0;0;0;1631753900;10314;271461300;10314;255;104;1;108474000;10314;6089800;10314;264500;10314;646800;10314;"Independiente";69;"M";2019;10;9909;1282;2706;288;3;4;10314
333;494;0;0;0;1640922500;10145;262038200;10145;244;108;1;98464400;10145;6147300;10145;211600;10145;822800;10145;"Independiente";69;"M";2019;12;9786;1280;2559;291;2;3;10145
344;228;0;0;0;1639149600;10365;281454400;10365;248;108;1;108370800;10365;5933400;10365;214900;10365;647000;10365;"Independiente";69;"M";2019;9;9951;1335;2688;280;1;2;10365
333;305;0;0;0;1624162700;10284;268877600;10284;266;96;0;103501800;10284;5887500;10284;206000;10284;502300;10284;"Independiente";69;"M";2019;11;9888;1285;2691;292;1;2;10284
637;752;105;48;0;1090129900;8619;791967400;8619;1498;65;215;378953400;8619;572917500;8619;132194300;8619;199723600;8619;"Dep_sec_priv";68;"M";2019;9;8524;3773;8388;8388;1348;1366;8619
595;800;96;52;0;1080142700;8479;754866600;8479;1493;38;230;368037500;8479;566226300;8479;132927300;8479;200579200;8479;"Dep_sec_priv";68;"M";2019;11;8394;3647;8261;8292;1345;1360;8479
625;688;110;52;0;1089349500;8519;771276500;8519;1528;49;260;370016600;8519;583848300;8519;137786900;8519;207929000;8519;"Dep_sec_priv";68;"M";2019;10;8428;3699;8302;8317;1323;1340;8519
503;1178;115;44;0;1072611900;8180;708497400;8180;1548;42;843;342795100;8180;577924400;8180;140985600;8180;213240000;8180;"Dep_sec_priv";68;"M";2019;12;8093;3469;7928;7964;1237;1257;8180
192;162;0;1;0;1121395900;7148;80885100;7148;135;71;0;58939200;7148;3603000;7148;124300;7148;186400;7148;"Independiente";72;"M";2019;10;6949;468;1588;155;2;2;7148
191;275;0;0;0;1136435900;7071;78501100;7071;146;76;1;57328100;7071;3500600;7071;33200;7071;49800;7071;"Independiente";72;"M";2019;12;6881;456;1515;155;1;1;7071
196;173;0;0;0;1120200700;7141;80048600;7141;146;70;0;56698600;7141;3467600;7141;136100;7141;204100;7141;"Independiente";72;"M";2019;11;6951;457;1565;156;2;2;7141
197;141;0;1;0;1122308100;7168;82850900;7168;132;71;0;58053700;7168;3509500;7168;33200;7168;49800;7168;"Independiente";72;"M";2019;9;6978;486;1589;158;1;1;7168
381;347;0;0;0;1846574300;11660;386657100;11660;276;118;0;116882900;11660;8070600;11660;33200;11660;789900;11660;"Independiente";68;"M";2019;11;11174;1791;3216;337;1;3;11660
375;539;0;0;0;1857426600;11500;382552700;11500;264;120;1;113969500;11500;9024900;11500;153200;11500;1446200;11500;"Independiente";68;"M";2019;12;11038;1745;3108;345;2;4;11500
415;334;0;1;0;1818092400;11747;388665200;11747;266;122;0;115586100;11747;7997200;11747;33200;11747;789900;11747;"Independiente";68;"M";2019;10;11243;1832;3294;332;1;3;11747
406;298;0;1;0;1820824300;11725;394975600;11725;268;117;0;114911100;11725;8788100;11725;553000;11725;1569500;11725;"Independiente";68;"M";2019;9;11251;1865;3265;330;3;5;11725
663;1489;120;69;1;1202593200;10169;986196100;10169;2027;50;1065;412413500;10169;657262100;10169;142117000;10169;215234500;10169;"Dep_sec_priv";67;"M";2019;12;10075;4592;9853;9858;1388;1429;10169
790;886;125;68;0;1200231900;10563;1044331900;10563;1974;53;270;436421900;10563;645991200;10563;131252700;10563;198208900;10563;"Dep_sec_priv";67;"M";2019;9;10466;4872;10297;10283;1511;1542;10563
736;826;126;74;0;1191619600;10444;1026435300;10444;1967;56;283;430676230;10444;642527200;10444;130027400;10444;196287100;10444;"Dep_sec_priv";67;"M";2019;10;10345;4787;10196;10191;1498;1525;10444
781;961;133;77;0;1200462300;10437;1019031400;10437;1971;43;328;433642600;10437;642158700;10437;129197900;10437;196190200;10437;"Dep_sec_priv";67;"M";2019;11;10336;4762;10183;10183;1514;1550;10437
890;1005;143;64;0;1563958300;12438;1429566700;12438;2389;75;358;573726400;12438;844762100;12438;184542600;12438;279129300;12438;"Dep_sec_priv";66;"M";2019;9;12334;6111;12155;12163;1769;1804;12438
879;964;155;72;0;1548779700;12356;1401632800;12356;2427;59;369;571118500;12356;835935800;12356;179516700;12356;271155500;12356;"Dep_sec_priv";66;"M";2019;10;12249;6001;12085;12101;1751;1780;12356
869;1087;156;60;1;1548738200;12298;1393092200;12298;2401;56;398;573580900;12298;848218600;12298;188369100;12298;284434600;12298;"Dep_sec_priv";66;"M";2019;11;12201;5933;12038;12059;1750;1781;12298
778;1716;152;64;1;1543936000;12030;1356498200;12030;2539;64;1389;535722600;12030;854367700;12030;196719500;12030;297664400;12030;"Dep_sec_priv";66;"M";2019;12;11926;5726;11711;11733;1633;1662;12030
504;422;0;0;0;2208863200;14308;669179100;14308;310;162;1;150072000;14308;11306500;14308;324800;14308;1023100;14308;"Independiente";66;"M";2019;10;13566;3106;4380;467;2;4;14308
507;354;0;0;0;2166187800;14283;671836200;14283;295;153;0;141013400;14283;11429200;14283;338500;14283;1043800;14283;"Independiente";66;"M";2019;9;13593;3141;4314;473;2;4;14283
474;626;78;33;0;778996300;6748;553405500;6748;1109;34;186;277987520;6748;409264700;6748;85428900;6748;130056700;6748;"Dep_sec_priv";69;"M";2019;11;6679;2772;6561;6570;1009;1027;6748
511;560;76;39;0;778642700;6783;562348100;6783;1137;38;191;280020060;6783;409788400;6783;84454100;6783;127477500;6783;"Dep_sec_priv";69;"M";2019;10;6702;2808;6606;6604;1015;1038;6783
513;607;83;36;0;782373400;6871;566949100;6871;1110;49;163;280624700;6871;410546800;6871;84001400;6871;126587100;6871;"Dep_sec_priv";69;"M";2019;9;6791;2865;6673;6679;1020;1038;6871
439;911;79;37;2;774237300;6556;541828500;6556;1166;33;678;263168721;6556;410943600;6556;88649500;6556;134065600;6556;"Dep_sec_priv";69;"M";2019;12;6481;2679;6322;6341;903;933;6556
543;822;0;1;0;2527148500;15555;886354800;15555;377;206;3;185791900;15555;14650500;15555;1000;15555;1663500;15555;"Independiente";65;"M";2019;12;14795;3678;4835;593;1;4;15555
580;525;0;1;0;2498802400;15741;912541500;15741;345;187;0;192408400;15741;12866500;15741;0;15741;635000;15741;"Independiente";65;"M";2019;11;14939;3719;5058;584;0;3;15741
586;443;0;1;0;2473032300;15754;902346400;15754;325;186;0;191753600;15754;13635000;15754;0;15754;793000;15754;"Independiente";65;"M";2019;10;14928;3733;5141;592;0;3;15754
471;754;0;0;0;2260244000;13999;657646500;13999;334;172;1;152189000;13999;12631500;13999;539100;13999;1757100;13999;"Independiente";66;"M";2019;12;13316;2989;4135;476;4;6;13999
516;534;0;0;0;2211265400;14264;669480100;14264;310;173;0;154663100;14264;11756100;14264;324800;14264;992300;14264;"Independiente";66;"M";2019;11;13550;3075;4354;468;2;4;14264
1163;1250;210;93;0;2133403700;15590;2219804300;15590;3358;91;505;741583300;15590;1142010100;15590;271714100;15590;409993700;15590;"Dep_sec_priv";65;"M";2019;10;15473;8261;15251;15295;2424;2473;15590
958;2169;227;94;0;2166717200;15154;2164794100;15154;3454;82;1760;713707321;15154;1137049000;15154;276837500;15154;418379900;15154;"Dep_sec_priv";65;"M";2019;12;15040;7920;14740;14776;2286;2333;15154
1102;1318;209;96;0;2138546900;15668;2249864350;15668;3270;116;450;743391000;15668;1127455600;15668;263311600;15668;397355800;15668;"Dep_sec_priv";65;"M";2019;9;15546;8421;15293;15323;2439;2484;15668
1102;1395;201;86;0;2135140500;15523;2209928400;15523;3365;94;499;751610680;15523;1132074600;15523;265765400;15523;401776900;15523;"Dep_sec_priv";65;"M";2019;11;15412;8170;15196;15226;2411;2466;15523
689;557;0;0;0;2858740900;17477;1272267100;17477;394;205;1;224768000;17477;17361800;17477;1080900;17477;1996000;17477;"Independiente";64;"M";2019;10;16506;4673;5921;699;4;5;17477
607;584;0;0;0;2816932500;17315;1230683900;17315;385;191;1;218742600;17315;17301900;17315;1296200;17315;2445200;17315;"Independiente";64;"M";2019;11;16381;4578;5822;690;4;6;17315
679;494;1;0;0;2842812900;17457;1286272300;17457;363;198;1;219430700;17457;16753100;17457;1060000;17457;2008600;17457;"Independiente";64;"M";2019;9;16524;4744;5847;686;5;6;17457
1276;3569;384;158;1;3334623100;23476;4261546300;23476;6637;139;2918;1160493121;23476;1781770800;23476;405383400;23476;613826000;23476;"Dep_sec_priv";63;"M";2019;12;23338;14722;22860;22957;3407;3486;23476
1752;2171;333;187;0;3293859600;24829;4504352500;24829;6741;173;979;1230955530;24829;1822894000;24829;389370600;24829;591213300;24829;"Dep_sec_priv";63;"M";2019;10;24688;15969;24281;24354;3592;3665;24829
1594;2263;340;173;0;3297488700;24354;4404274400;24354;6522;160;940;1237187600;24354;1774261750;24354;381251700;24354;578090950;24354;"Dep_sec_priv";63;"M";2019;11;24204;15487;23843;23912;3595;3664;24354
1723;2402;388;179;1;3386241200;25351;4722530300;25351;6854;269;1012;1267371000;25351;1866825100;25351;398114600;25351;603527000;25351;"Dep_sec_priv";63;"M";2019;9;25196;16557;24755;24822;3664;3740;25351
616;439;0;1;0;2465836600;15750;913763600;15750;321;197;0;184994400;15750;13144400;15750;0;15750;887400;15750;"Independiente";65;"M";2019;9;14936;3753;5112;581;0;3;15750
268;273;0;0;0;1443085200;9228;162465300;9228;187;115;0;90140900;9228;5973500;9228;249600;9228;682700;9228;"Independiente";70;"M";2019;11;8891;807;2287;242;2;4;9228
256;396;0;0;0;1478772400;9124;173593100;9124;217;124;3;88181500;9124;6133700;9124;264000;9124;795400;9124;"Independiente";70;"M";2019;12;8796;789;2217;242;2;3;9124
295;223;0;1;0;1451227000;9297;177166600;9297;187;123;0;89206100;9297;5879600;9297;204800;9297;697400;9297;"Independiente";70;"M";2019;9;8936;837;2318;242;2;4;9297
290;234;0;1;0;1459214100;9254;167106400;9254;202;116;0;90768300;9254;6230600;9254;204800;9254;760500;9254;"Independiente";70;"M";2019;10;8897;817;2310;243;2;4;9254
1617;4770;595;237;2;5184400400;34069;9315345000;34069;11754;214;5071;1755100500;34069;2753476900;34069;619643200;34069;934756200;34069;"Dep_sec_priv";62;"M";2019;12;33918;27976;33283;33429;4959;5053;34069
1958;3025;551;235;1;4950922000;35160;9484413000;35160;11353;242;1760;1847485720;35160;2672876000;35160;552704400;35160;833788700;35160;"Dep_sec_priv";62;"M";2019;11;35007;29463;34443;34582;5039;5131;35160
2010;2676;551;260;1;4845623900;36158;9966202500;36158;11429;436;1657;1845022400;36158;2677240700;36158;517697400;36158;781465500;36158;"Dep_sec_priv";62;"M";2019;9;35995;31256;35360;35477;4957;5058;36158
2051;2825;558;252;3;4860545600;35780;9714122250;35780;11629;261;1702;1840792030;35780;2677228600;35780;524540900;35780;791435800;35780;"Dep_sec_priv";62;"M";2019;10;35592;30436;35043;35150;4946;5032;35780
617;923;0;0;0;2862288800;17064;1218872400;17064;424;222;3;219470500;17064;17037600;17064;851200;17064;2018900;17064;"Independiente";64;"M";2019;12;16166;4425;5630;693;5;7;17064
242;168;58;66;0;3304371700;10231;5029657300;10231;6293;150;445;578650800;10231;1422617500;10231;286681400;10231;1032438600;10231;"Dep_No_priv";61;"M";2019;9;7702;7652;7463;9123;7116;8150;10231
221;200;54;17;1;3297551900;10369;5021826100;10369;6330;135;460;571904800;10369;1437942500;10369;285996800;10369;1032105000;10369;"Dep_No_priv";61;"M";2019;10;7727;7681;7480;9262;7241;8275;10369
173;286;57;17;0;3274898200;10303;5032927400;10303;6400;142;490;578468400;10303;1619183100;10303;324297500;10303;1180891800;10303;"Dep_No_priv";61;"M";2019;11;7659;7615;7418;9203;7208;8234;10303
167;599;64;16;1;3809717200;10172;5679112500;10172;6772;132;4546;635685500;10172;1900501500;10172;394404700;10172;1396019600;10172;"Dep_No_priv";61;"M";2019;12;7570;7533;7304;9164;7390;8352;10172
146;190;44;14;0;2556669100;7842;3656480500;7842;4797;84;283;452913700;7842;1142098000;7842;216359500;7842;843481200;7842;"Dep_No_priv";63;"M";2019;10;5531;5224;5444;7106;5803;6621;7842
108;244;31;10;0;2507798900;7700;3608306000;7700;4867;88;303;448544100;7700;1278078700;7700;239269800;7700;956274900;7700;"Dep_No_priv";63;"M";2019;11;5401;5105;5347;7023;5754;6571;7700
164;201;45;69;0;2572656600;7831;3709744400;7831;4851;115;338;457699100;7831;1131053900;7831;212212500;7831;835396100;7831;"Dep_No_priv";63;"M";2019;9;5609;5316;5519;7089;5739;6563;7831
94;541;51;8;0;2848493000;7538;4017716800;7538;5037;96;3665;479681800;7538;1450883000;7538;272208000;7538;1086041900;7538;"Dep_No_priv";63;"M";2019;12;5277;4989;5183;6902;5778;6529;7538
835;648;0;1;0;4102413000;23244;3986360000;23244;499;269;0;307644300;23244;30492900;23244;618900;23244;2556300;23244;"Independiente";61;"M";2019;10;21907;13039;7967;1165;3;10;23244
818;520;0;0;0;4049329900;23145;3935132500;23145;468;278;0;302127300;23145;29686200;23145;887000;23145;2930700;23145;"Independiente";61;"M";2019;9;21850;13030;7909;1126;3;10;23145
805;1081;0;1;0;4161046200;22952;4055358800;22952;494;321;7;303579300;22952;32484900;22952;745900;22952;3464100;22952;"Independiente";61;"M";2019;12;21709;12859;7625;1177;4;9;22952
802;725;0;0;0;4143483300;23174;4043289700;23174;487;291;0;306644100;23174;30396700;23174;622400;23174;2411500;23174;"Independiente";61;"M";2019;11;21888;13055;7873;1171;4;11;23174
910;785;0;1;0;4336966000;24425;4358467700;24425;598;258;1;336730500;24425;31819100;24425;855600;24425;1911600;24425;"Independiente";60;"M";2019;11;22974;14488;8717;1273;6;9;24425
902;696;0;1;0;4325750800;24484;4347265800;24484;594;289;1;336022200;24484;32132900;24484;711600;24484;1852800;24484;"Independiente";60;"M";2019;10;23014;14527;8740;1277;5;8;24484
912;621;0;0;0;4313791000;24484;4331986900;24484;575;279;0;330841700;24484;31416800;24484;704500;24484;1972100;24484;"Independiente";60;"M";2019;9;23046;14573;8753;1274;6;9;24484
879;1264;0;0;0;4362422600;24202;4372686500;24202;605;330;5;328856400;24202;33579200;24202;1147300;24202;2849500;24202;"Independiente";60;"M";2019;12;22802;14323;8410;1281;6;8;24202
2285;4951;729;343;2;6808099700;46205;14136631200;46205;16770;326;7134;2387768542;46205;3707342900;46205;793714400;46205;1198549300;46205;"Dep_sec_priv";60;"M";2019;12;46009;41305;45166;45364;6430;6563;46205
2612;3142;667;361;0;6438970700;47034;13802815000;47034;15904;373;2246;2483640820;47034;3550628450;47034;699564800;47034;1056840850;47034;"Dep_sec_priv";60;"M";2019;11;46849;42085;46125;46278;6419;6542;47034
2875;2958;665;350;1;6144943000;47238;13511368600;47238;15541;615;2155;2411973900;47238;3486669600;47238;646724700;47238;977011000;47238;"Dep_sec_priv";60;"M";2019;9;47047;42308;46295;46427;6247;6376;47238
2857;2847;678;354;2;6162276800;47202;13538414600;47202;15927;366;2226;2409324100;47202;3502176300;47202;652905000;47202;986565100;47202;"Dep_sec_priv";60;"M";2019;10;47014;42278;46272;46426;6215;6338;47202
80;467;58;8;0;2242194300;6633;3198955900;6633;4516;83;3407;360639500;6633;1268283900;6633;224785700;6633;957509000;6633;"Dep_No_priv";64;"M";2019;12;4324;4021;4297;6061;5045;5780;6633
190;143;44;64;0;2063943700;6786;2963924600;6786;4324;114;246;347315600;6786;983243000;6786;177413200;6786;736168600;6786;"Dep_No_priv";64;"M";2019;9;4544;4221;4504;6143;4984;5787;6786
118;128;39;10;0;2036152800;6832;2926507300;6832;4302;96;215;343368500;6832;976337300;6832;174695400;6832;731743100;6832;"Dep_No_priv";64;"M";2019;10;4500;4174;4477;6194;5043;5845;6832
96;209;37;8;0;2009938600;6759;2892400700;6759;4367;96;244;341095300;6759;1126145400;6759;204070400;6759;851918400;6759;"Dep_No_priv";64;"M";2019;11;4420;4086;4416;6130;5012;5808;6759
246;217;72;19;0;3708428300;11347;5717296500;11347;6776;152;536;667844300;11347;1589580100;11347;333388200;11347;1143604700;11347;"Dep_No_priv";60;"M";2019;10;8511;8460;8307;10124;7924;9010;11347
200;315;58;23;1;3724251300;11275;5788468100;11275;6933;161;496;682705400;11275;1796271800;11275;382355300;11275;1319012600;11275;"Dep_No_priv";60;"M";2019;11;8447;8395;8236;10068;7916;8988;11275
290;232;75;74;0;3731649300;11261;5749810700;11261;6871;151;484;672113400;11261;1587303800;11261;333403600;11261;1149072300;11261;"Dep_No_priv";60;"M";2019;9;8533;8475;8293;10003;7812;8905;11261
190;660;82;19;0;4351834900;11124;6538457100;11124;7318;128;4941;753018900;11124;2113684900;11124;460480800;11124;1550485400;11124;"Dep_No_priv";60;"M";2019;12;8374;8329;8088;10002;8110;9113;11124
3287;3396;709;358;4;6728020800;52592;14972925400;52592;17660;665;2267;2712720500;52592;3848716500;52592;693817500;52592;1049012600;52592;"Dep_sec_priv";59;"M";2019;9;52363;47354;51563;51664;6785;6917;52592
2558;5692;844;388;2;7463707600;51418;15657099400;51418;18955;364;7770;2695878321;51418;4089815800;51418;851572800;51418;1286463200;51418;"Dep_sec_priv";59;"M";2019;12;51181;46267;50301;50495;7006;7153;51418
