ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
5426;8488;10469;582;34762;13330006800;132356;19588917800;132356;53155;3928;398;4796366050;132356;8911978000;132356;939478500;132356;1416352500;132356;"Dep_sec_priv";35;"M";2020;4;129821;124760;122073;128954;10820;10989;132356
102;258;48;9;251;299250500;2110;117615200;2110;277;20;0;69839400;2110;150196100;2110;37874200;2110;57778500;2110;"Dep_sec_priv";74;"M";2020;3;2099;572;2047;2060;383;392;2110
199;187;28;5;222;296288000;2178;123151700;2178;294;505;0;76442100;2178;147461700;2178;34258200;2178;52480400;2178;"Dep_sec_priv";74;"M";2020;1;2161;621;2110;2119;359;369;2178
57;118;106;6;314;279709300;1922;63790700;1922;201;27;0;50480000;1922;135733400;1922;35372900;1922;53363600;1922;"Dep_sec_priv";74;"M";2020;4;1885;526;1709;1842;361;370;1922
154;183;25;7;39;308521000;2175;124126400;2175;283;75;1;80109340;2175;154574100;2175;38382200;2175;58211000;2175;"Dep_sec_priv";74;"M";2020;2;2156;600;2121;2122;386;394;2175
0;2;0;0;2;11447300;53;5256500;53;14;1;0;1289300;53;3511000;53;476400;53;4260600;53;"Dep_No_priv";80;"M";2020;4;46;24;48;38;15;35;53
4;2;0;0;2;11648100;55;16216500;55;17;3;0;1361200;55;3696400;55;627200;55;4288500;55;"Dep_No_priv";80;"M";2020;3;48;25;50;40;15;36;55
9;5;0;0;1;10666000;56;15843800;56;15;0;0;1283600;56;3309000;56;595800;56;4046500;56;"Dep_No_priv";80;"M";2020;2;48;27;50;41;16;35;56
7;0;2;0;6;8572000;47;14854200;47;14;4;0;968100;47;2565300;47;587400;47;3068200;47;"Dep_No_priv";80;"M";2020;1;42;25;41;33;16;29;47
2304;2180;0;1;1;2538014400;20626;3093388300;20626;574;655;3;318225500;20626;29459800;20626;70500;20626;183100;20626;"Independiente";30;"M";2020;3;18409;17242;13345;1684;2;3;20626
3567;1741;0;3;0;2456629400;20422;2992712400;20422;670;775;1;316753600;20422;29950700;20422;50400;20422;160000;20422;"Independiente";30;"M";2020;2;18267;17089;13029;1686;2;3;20422
81;209;148;10;504;441207200;2925;116463600;2925;334;34;1;86189500;2925;218846100;2925;58000400;2925;87332500;2925;"Dep_sec_priv";72;"M";2020;4;2877;956;2596;2817;524;533;2925
183;455;64;11;431;483786400;3280;220058800;3280;459;42;1;122855600;3280;245330100;3280;65389600;3280;98760000;3280;"Dep_sec_priv";72;"M";2020;3;3248;1053;3190;3212;578;592;3280
293;319;25;11;60;488506900;3399;224798600;3399;466;103;0;139731900;3399;249175400;3399;63975000;3399;96326500;3399;"Dep_sec_priv";72;"M";2020;2;3353;1109;3322;3324;590;600;3399
347;285;27;12;356;474549600;3375;232519800;3375;471;830;0;133686900;3375;242203800;3375;59928400;3375;90538800;3375;"Dep_sec_priv";72;"M";2020;1;3335;1141;3278;3288;540;553;3375
53;63;12;2;796;347554900;1953;508777400;1953;1354;86;0;51464800;1953;281702900;1953;38252100;1953;224727700;1953;"Dep_No_priv";69;"M";2020;3;942;729;968;1744;1366;1718;1953
46;46;13;2;910;333413100;1923;436465600;1923;1309;37;0;47873600;1923;285055400;1923;38188200;1923;230633600;1923;"Dep_No_priv";69;"M";2020;4;931;730;931;1718;1346;1696;1923
118;55;19;3;31;337534000;1975;514517100;1975;1340;38;0;50940400;1975;279550100;1975;38047000;1975;221918400;1975;"Dep_No_priv";69;"M";2020;2;937;742;967;1767;1388;1731;1975
84;46;24;3;1200;325202300;1913;519387400;1913;1318;242;0;43920100;1913;284753500;1913;38063300;1913;226093600;1913;"Dep_No_priv";69;"M";2020;1;875;738;891;1704;1389;1664;1913
792;362;1;0;0;267523500;2788;318325300;2788;33;22;0;27883400;2788;1483200;2788;0;2788;0;2788;"Independiente";20;"F";2020;2;2615;2417;2086;110;0;0;2788
658;430;1;0;0;297647500;3012;354917600;3012;31;13;1;29633900;3012;1452800;3012;0;3012;0;3012;"Independiente";20;"F";2020;3;2846;2644;2333;107;0;0;3012
751;372;0;0;0;217639300;2397;255759900;2397;32;403;0;23493100;2397;1180900;2397;0;2397;0;2397;"Independiente";20;"F";2020;1;2240;2053;1744;89;0;0;2397
401;286;0;0;1;301960900;2928;203162900;2928;17;20;1;29137400;2928;1506600;2928;0;2928;0;2928;"Independiente";20;"F";2020;4;2776;2590;2263;102;0;0;2928
0;0;0;0;1;363600;2;542900;2;2;0;0;89300;2;361300;2;0;2;0;2;"Dep_sec_priv";118;"M";2020;4;2;2;2;2;0;0;2
0;0;0;0;0;358900;2;1435600;2;2;0;0;81900;2;358900;2;0;2;0;2;"Dep_sec_priv";118;"M";2020;2;2;2;2;2;0;0;2
0;0;0;0;1;409800;2;1638800;2;2;0;0;84500;2;372500;2;0;2;0;2;"Dep_sec_priv";118;"M";2020;1;2;2;2;2;0;0;2
0;0;1;0;0;329300;2;1495200;2;2;2;0;86000;2;329300;2;0;2;0;2;"Dep_sec_priv";118;"M";2020;3;2;2;2;2;0;0;2
252;127;117;20;314;336110800;3122;146029700;3122;186;19;1;31168600;3122;150110300;3122;32326000;3122;49355900;3122;"Dep_sec_priv";69;"F";2020;4;3088;1123;2866;3005;755;774;3122
203;157;33;30;51;355280200;3206;216912200;3206;255;70;0;38894200;3206;164094100;3206;35855500;3206;54455400;3206;"Dep_sec_priv";69;"F";2020;2;3200;1135;3084;3122;768;777;3206
154;316;63;26;236;351120700;3194;213410600;3194;238;38;0;35793900;3194;171022100;3194;39817400;3194;60533800;3194;"Dep_sec_priv";69;"F";2020;3;3186;1138;3055;3106;766;779;3194
193;120;33;26;340;343477400;3134;214293600;3134;275;719;0;36244700;3134;153941700;3134;31290400;3134;47732900;3134;"Dep_sec_priv";69;"F";2020;1;3127;1108;3002;3047;715;726;3134
1419;902;231;228;2995;2379921500;18582;3222574300;18582;3394;5639;4;329777000;18582;1150372700;18582;231175900;18582;348954300;18582;"Dep_sec_priv";60;"F";2020;1;18552;11853;17983;18265;4065;4109;18582
941;1664;447;209;2582;2469195600;19070;3260881400;19070;3293;347;0;331761300;19070;1196275800;19070;256305000;19070;386699500;19070;"Dep_sec_priv";60;"F";2020;3;19031;12171;18486;18762;4565;4615;19070
976;877;902;163;3466;2321759800;18344;1979236900;18344;2581;313;19;261563000;18344;1103723500;18344;234863000;18344;354880100;18344;"Dep_sec_priv";60;"F";2020;4;18110;11761;16833;17822;4418;4480;18344
1441;875;191;221;534;2427070600;19065;3246198700;19065;3323;731;0;355922900;19065;1194317400;19065;246335200;19065;371941800;19065;"Dep_sec_priv";60;"F";2020;2;19034;12172;18533;18768;4448;4491;19065
6120;9032;3626;500;18281;12501677700;106256;30031722300;106256;40108;3450;1042;2554431600;106256;7363053200;106256;1008866800;106256;1520231900;106256;"Dep_sec_priv";37;"F";2020;3;106011;98509;104013;105004;15934;16113;106256
9899;6307;2002;570;4287;11620980600;106293;29074864400;106293;40722;6557;1057;2647355800;106293;7213118900;106293;910291000;106293;1372580800;106293;"Dep_sec_priv";37;"F";2020;2;106082;98730;104476;105240;15192;15371;106293
49;47;9;2;10;137705400;723;31675200;723;88;23;0;24038000;723;77968700;723;26119300;723;39238000;723;"Dep_sec_priv";79;"M";2020;2;717;156;711;708;145;147;723
18;69;16;2;84;128107800;700;30072500;700;87;8;0;20400700;700;74484700;700;24677800;700;37066500;700;"Dep_sec_priv";79;"M";2020;3;696;143;678;686;141;143;700
60;54;9;2;86;132937700;720;30070900;720;94;169;1;21431100;720;72800800;720;23454700;720;35232700;720;"Dep_sec_priv";79;"M";2020;1;718;158;705;707;140;142;720
1654;1446;2;1;2;2594454800;20092;1861404700;20092;457;555;1;293056900;20092;29338100;20092;442600;20092;697600;20092;"Independiente";31;"M";2020;4;18140;17015;12770;1631;2;3;20092
2273;2228;2;0;1;2670933400;21024;3252354600;21024;629;711;1;332985500;21024;30084700;21024;208300;21024;346100;21024;"Independiente";31;"M";2020;3;18838;17629;13479;1730;3;4;21024
3449;1763;2;1;0;2613316000;20845;3184071600;20845;736;872;1;322002600;20845;30819400;20845;445500;20845;712100;20845;"Independiente";31;"M";2020;2;18715;17496;13128;1734;4;6;20845
22;25;19;2;75;104789000;583;12686900;583;41;10;0;12053900;583;46604200;583;13291700;583;20179000;583;"Dep_sec_priv";80;"M";2020;4;578;104;524;563;108;112;583
33;47;4;2;61;106225200;606;19621500;606;62;9;0;16520500;606;49062600;606;13324900;606;20467900;606;"Dep_sec_priv";80;"M";2020;3;604;104;587;590;111;117;606
46;41;4;3;14;109271800;624;19953000;624;58;23;0;18727500;624;48989700;624;13325800;624;20530400;624;"Dep_sec_priv";80;"M";2020;2;622;109;607;608;109;116;624
49;45;3;3;79;108207300;627;20719900;627;71;151;0;17928000;627;46960500;627;12393800;627;18999800;627;"Dep_sec_priv";80;"M";2020;1;625;117;610;611;108;114;627
21;33;11;3;36;86174100;423;16603200;423;34;3;0;10372600;423;40966100;423;12583700;423;18943100;423;"Dep_sec_priv";82;"M";2020;3;419;73;409;410;82;84;423
33;26;5;3;55;83293600;432;18262200;432;35;116;0;10220000;432;37156300;432;10463000;432;15875100;432;"Dep_sec_priv";82;"M";2020;1;429;86;420;419;79;84;432
20;27;6;4;11;84663800;428;17321000;428;41;16;0;11126800;428;40731300;428;12108300;428;18293700;428;"Dep_sec_priv";82;"M";2020;2;424;78;411;413;82;85;428
14;19;14;3;49;84833600;400;9732700;400;29;1;0;8967400;400;39222400;400;12309600;400;18557600;400;"Dep_sec_priv";82;"M";2020;4;395;71;361;380;82;85;400
64;153;25;6;163;222028300;1346;62507200;1346;149;17;0;45011200;1346;106370800;1346;27170500;1346;41722300;1346;"Dep_sec_priv";76;"M";2020;3;1330;341;1291;1300;241;242;1346
36;63;55;5;197;205933300;1227;29294300;1227;105;13;0;32074400;1227;96888300;1227;24515300;1227;37739300;1227;"Dep_sec_priv";76;"M";2020;4;1211;298;1095;1174;217;218;1227
97;87;14;6;31;231711200;1378;67164100;1378;160;36;0;53615100;1378;116693200;1378;30938700;1378;47392400;1378;"Dep_sec_priv";76;"M";2020;2;1360;348;1333;1334;247;249;1378
36;20;20;0;73;71855400;314;119834600;314;112;31;0;8895000;314;32892800;314;3138000;314;29497900;314;"Dep_No_priv";73;"M";2020;1;260;175;276;225;92;209;314
68;18;9;0;4;81888200;358;123186500;358;135;10;0;12021500;358;32276100;358;3672700;358;30514900;358;"Dep_No_priv";73;"M";2020;2;300;180;329;256;99;250;358
27;24;2;0;13;85298500;357;123166800;357;126;34;0;11407800;357;32920700;357;3893000;357;31555400;357;"Dep_No_priv";73;"M";2020;3;302;171;329;253;99;255;357
18;25;3;0;16;83200800;343;108307800;343;129;7;0;10764700;343;32778100;343;3494600;343;34594200;343;"Dep_No_priv";73;"M";2020;4;296;170;313;239;96;248;343
140;27;6;2;19;226156900;854;381809400;854;357;37;0;34172200;854;91159000;854;11442800;854;81701100;854;"Dep_No_priv";70;"M";2020;2;698;485;750;669;353;636;854
82;35;9;4;216;208478900;767;371401600;767;301;124;0;29947000;767;95367000;767;13082300;767;83832100;767;"Dep_No_priv";70;"M";2020;1;621;479;653;589;349;551;767
25;32;8;3;93;225017100;809;338845200;809;334;31;0;33751300;809;92674200;809;10499200;809;89328600;809;"Dep_No_priv";70;"M";2020;4;690;470;706;630;339;625;809
37;50;3;2;77;239967800;843;387743000;843;383;73;0;34724000;843;96959500;843;12777600;843;86640000;843;"Dep_No_priv";70;"M";2020;3;714;478;744;662;356;651;843
114;106;11;5;150;227483900;1382;70781700;1382;166;303;0;51581700;1382;108853600;1382;27491200;1382;42157800;1382;"Dep_sec_priv";76;"M";2020;1;1367;357;1331;1336;232;235;1382
1488;984;127;25;3228;2446405200;12819;4033235600;12819;6031;3205;17;489631300;12819;1018052100;12819;210645600;12819;602652600;12819;"Dep_No_priv";31;"M";2020;1;9764;8856;9780;9474;6431;6877;12819
977;597;218;13;2458;2705615300;13723;3386930200;13723;6165;319;9;492518200;13723;1074259600;13723;217587600;13723;672325300;13723;"Dep_No_priv";31;"M";2020;4;10414;9649;10024;9716;6600;7406;13723
1811;772;105;18;373;2598311900;13680;4194818700;13680;6448;315;20;535308700;13680;1082541300;13680;223355100;13680;658999100;13680;"Dep_No_priv";31;"M";2020;2;10112;9201;10726;9865;6560;7370;13680
1047;1052;86;18;2072;2682005700;13910;4320315400;13910;6608;360;13;538193300;13910;1108444300;13910;222832900;13910;680602800;13910;"Dep_No_priv";31;"M";2020;3;10154;9266;10953;9946;6612;7455;13910
1;3;0;0;3;3641600;27;918100;27;9;1;0;449600;27;1346300;27;150300;27;910900;27;"Dep_No_priv";81;"M";2020;4;22;8;21;19;9;17;27
0;3;0;0;3;3351700;30;2019500;30;14;1;0;423300;30;1216300;30;141800;30;958400;30;"Dep_No_priv";81;"M";2020;3;24;9;24;20;9;18;30
7;1;1;0;0;3195200;33;2818400;33;13;0;0;488600;33;1165200;33;144500;33;1072100;33;"Dep_No_priv";81;"M";2020;2;24;9;27;22;9;18;33
5;3;0;0;4;2820200;29;2000000;29;10;3;0;425900;29;1023200;29;157700;29;808600;29;"Dep_No_priv";81;"M";2020;1;20;9;23;17;10;13;29
21;13;2;0;0;9921500;76;21578300;76;16;3;0;1799000;76;4089700;76;110300;76;5035600;76;"Dep_No_priv";78;"M";2020;2;56;30;67;42;9;41;76
14;5;3;0;10;9165700;61;20775600;61;13;8;0;1238500;61;4325900;61;120300;61;5142400;61;"Dep_No_priv";78;"M";2020;1;46;29;51;35;10;32;61
24;20;0;0;0;10558800;104;7124500;104;1;1;0;2815600;104;42700;104;0;104;0;104;"Independiente";121;"M";2020;3;84;43;92;4;0;0;104
0;1;0;0;3;329200;7;3511300;7;3;0;0;52000;7;672500;7;970600;7;1833800;7;"Dep_No_priv";101;"M";2020;4;1;1;3;3;4;4;7
0;0;0;0;0;329200;6;3511300;6;3;0;0;30600;6;537700;6;1004600;6;1831300;6;"Dep_No_priv";101;"M";2020;2;1;1;2;3;4;4;6
0;0;0;0;3;329200;6;3511300;6;3;0;0;30600;6;574400;6;958200;6;1760200;6;"Dep_No_priv";101;"M";2020;3;1;1;2;3;4;4;6
2;1;0;0;3;329200;7;3511300;7;3;0;0;35200;7;774200;7;916100;7;1715400;7;"Dep_No_priv";101;"M";2020;1;1;1;3;3;4;4;7
826;415;103;33;8336;3682478700;16446;5439655000;16446;10241;2751;2;492145600;16446;1997957200;16446;372432100;16446;1460637300;16446;"Dep_No_priv";52;"F";2020;1;8933;9944;9376;14644;12323;13019;16446
441;630;91;45;5025;3701646600;16787;5462827000;16787;10059;646;2;554500500;16787;2051702400;16787;386215300;16787;1504773500;16787;"Dep_No_priv";52;"F";2020;3;9056;10173;9800;14973;12356;13244;16787
350;337;93;39;5867;3678981700;16509;4490162400;16509;9474;241;2;541300900;16509;2063714800;16509;383843700;16509;1511716700;16509;"Dep_No_priv";52;"F";2020;4;9114;9977;9365;14651;12323;13201;16509
767;413;83;40;320;3641887500;16789;5402790000;16789;9868;297;1;547285700;16789;1993514000;16789;373968500;16789;1455470200;16789;"Dep_No_priv";52;"F";2020;2;9094;10200;9770;14963;12358;13218;16789
3011;1631;0;2;0;3360515700;23163;4086923300;23163;967;983;0;421241000;23163;42941800;23163;141100;23163;495800;23163;"Independiente";37;"M";2020;2;21003;19303;13318;2161;3;4;23163
2007;2057;1;3;1;3351674200;23126;4065078100;23126;826;844;0;415724200;23126;42615000;23126;103100;23126;475200;23126;"Independiente";37;"M";2020;3;20924;19224;13553;2146;2;3;23126
3732;7041;7949;368;31078;10665703900;117832;16303277100;117832;40917;4232;2090;2125309300;117832;7182019300;117832;686599500;117832;1034956500;117832;"Dep_sec_priv";31;"F";2020;4;116212;109209;108645;114614;14775;14926;117832
8299;11554;4601;530;21889;11666823200;125401;31454392400;125401;49255;4416;1870;2683173000;125401;7736191900;125401;737491100;125401;1112671900;125401;"Dep_sec_priv";31;"F";2020;3;125168;115764;122378;123753;15484;15658;125401
28;31;4;0;45;104742900;499;29477300;499;53;108;0;18284000;499;52896500;499;17034500;499;26318300;499;"Dep_sec_priv";81;"M";2020;1;499;96;475;486;82;85;499
14;25;15;0;64;94669700;472;14043900;472;38;6;0;13326000;472;48440300;472;15720100;472;23604900;472;"Dep_sec_priv";81;"M";2020;4;467;90;423;450;76;77;472
13;33;8;0;44;97904800;491;26032500;491;48;8;1;16325300;491;52183700;491;16992400;491;25487000;491;"Dep_sec_priv";81;"M";2020;3;490;94;468;479;78;78;491
32;32;2;0;14;99054400;503;25992400;503;44;16;0;17095600;503;52626100;503;17009300;503;25540300;503;"Dep_sec_priv";81;"M";2020;2;501;94;485;490;80;82;503
0;0;0;0;0;1482700;13;8077300;13;2;0;0;115400;13;210900;13;1156900;13;1772500;13;"Dep_No_priv";93;"M";2020;3;7;5;10;3;5;6;13
0;0;0;0;0;1468900;12;8059600;12;2;0;0;109900;12;206400;12;1155300;12;1769100;12;"Dep_No_priv";93;"M";2020;4;7;5;9;3;5;6;12
2467;1787;623;354;7301;4798313200;36723;9733137300;36723;9440;12539;0;679156700;36723;2433989900;36723;453465000;36723;685640900;36723;"Dep_sec_priv";57;"F";2020;1;36662;32349;35657;36096;7194;7288;36723
2462;1831;476;357;1333;4856864600;37462;9645303700;37462;9308;1803;0;744286100;37462;2502387600;37462;476682400;37462;720062800;37462;"Dep_sec_priv";57;"F";2020;2;37406;32629;36547;36924;7800;7902;37462
0;1;0;0;3;1200;6;900;6;3;0;0;9400;6;356500;6;44800;6;267600;6;"Dep_No_priv";95;"M";2020;4;1;1;3;3;3;3;6
0;1;0;0;3;0;6;0;6;3;0;0;30600;6;352600;6;44200;6;264700;6;"Dep_No_priv";95;"M";2020;3;0;0;3;3;3;3;6
3;0;0;0;0;0;8;0;8;2;0;0;56600;8;301200;8;37800;8;226000;8;"Dep_No_priv";95;"M";2020;2;0;0;5;3;3;3;8
0;1;1;0;1;0;3;0;3;1;0;0;30600;3;97500;3;12200;3;73100;3;"Dep_No_priv";109;"M";2020;4;0;0;2;1;1;1;3
1;0;1;0;1;0;4;0;4;0;0;0;35200;4;82300;4;10300;4;61800;4;"Dep_No_priv";109;"M";2020;1;0;0;3;1;1;1;4
2825;4532;43;31;115;964793400;19799;299113100;19799;861;193;3;264901500;19799;70739300;19799;8829500;19799;20683200;19799;"Dep_No_priv";21;"M";2020;3;9671;1961;18050;1875;446;456;19799
3405;2443;40;29;85;934140300;15334;280283900;15334;761;4764;2;210816500;15334;65670700;15334;7086100;15334;17610300;15334;"Dep_No_priv";21;"M";2020;1;9920;2000;13831;1903;406;413;15334
814;2057;32;29;149;912446700;15613;177423700;15613;828;167;7;188307200;15613;68681400;15613;8839500;15613;20367600;15613;"Dep_No_priv";21;"M";2020;4;9078;1857;13231;1703;437;447;15613
5061;1499;30;28;29;939921400;18632;285845200;18632;798;324;1;251770500;18632;66927300;18632;8165700;18632;18997400;18632;"Dep_No_priv";21;"M";2020;2;9649;1980;16990;1895;429;440;18632
2533;5362;5348;140;12265;2328677900;51938;3378082100;51938;20932;1304;571;547160500;51938;1841269900;51938;70339900;51938;106852300;51938;"Dep_sec_priv";21;"F";2020;4;50825;48396;47315;50166;3350;3402;51938
12;18;0;0;26;10486600;158;8212200;158;34;1;0;3354500;158;5963400;158;823400;158;4484800;158;"Dep_No_priv";121;"M";2020;4;40;19;121;47;40;46;158
86;15;1;0;0;10745100;207;10004800;207;37;3;0;4473500;207;5863800;207;867000;207;4401600;207;"Dep_No_priv";121;"M";2020;2;49;25;170;55;45;50;207
58;79;0;0;21;11310500;254;9888200;254;37;4;0;4926000;254;6002200;254;858700;254;4517600;254;"Dep_No_priv";121;"M";2020;3;47;21;220;50;43;49;254
267;339;0;0;0;2628071800;18995;1073585000;18995;220;226;0;66259900;18995;21810000;18995;0;18995;611900;18995;"Independiente";59;"F";2020;4;18468;6222;3520;1219;0;3;18995
13363;9348;2713;620;5371;10610904775;128714;30389430302;128714;51873;8188;2023;2772620669;128714;7545938375;128714;602107700;128714;910296400;128714;"Dep_sec_priv";30;"F";2020;2;128501;119424;126267;127313;14402;14590;128714
14425;9760;3477;658;19669;10104155900;124830;29483306800;124830;49927;44405;2077;2593569413;124830;7243674800;124830;530306700;124830;801344900;124830;"Dep_sec_priv";30;"F";2020;1;124650;115790;121701;123080;12589;12764;124830
519;466;116;17;4701;3287295400;15337;4065342800;15337;7759;266;3;414957100;15337;1705090400;15337;346022500;15337;1238809300;15337;"Dep_No_priv";46;"F";2020;4;8902;9918;9224;13127;10622;11471;15337
1063;573;80;17;316;3238254000;15648;4882519600;15648;8203;326;6;424715400;15648;1671579500;15648;343051600;15648;1205518400;15648;"Dep_No_priv";46;"F";2020;2;8820;10109;9748;13482;10632;11472;15648
1149;587;93;12;6720;3189665500;15174;4799568600;15174;8501;2648;8;377256900;15174;1627609500;15174;331197800;15174;1173312000;15174;"Dep_No_priv";46;"F";2020;1;8609;9797;9276;13104;10538;11168;15174
680;929;90;29;4038;3310116400;15738;4962627600;15738;8329;601;4;431440400;15738;1734211200;15738;360010200;15738;1260112700;15738;"Dep_No_priv";46;"F";2020;3;8782;10130;9855;13547;10659;11519;15738
155;197;1;1;6;22119300;722;19630700;722;12;6;0;7507000;722;4064300;722;614600;722;1533900;722;"Dep_No_priv";;;2020;3;178;154;680;153;26;28;722
1997;1394;73;14;24;193892100;4938;489456200;4938;639;91;4;91464100;4938;133917800;4938;9530100;4938;14912200;4938;"Dep_sec_priv";;;2020;2;4821;3813;4853;4816;329;363;4938
1526;1778;202;19;355;188663700;4900;491833200;4900;619;45;5;81632200;4900;133854600;4900;9485100;4900;14850100;4900;"Dep_sec_priv";;;2020;3;4800;3773;4815;4790;286;314;4900
1931;1227;72;21;70;171299500;4312;414826100;4312;524;508;2;75116900;4312;116931100;4312;10844800;4312;16727600;4312;"Dep_sec_priv";;;2020;1;4247;3360;4236;4229;283;311;4312
6225;3387;1365;445;12646;8052531500;65020;18118157000;65020;22056;23677;23;1400467313;65020;4442598200;65020;732898800;65020;1104755900;65020;"Dep_sec_priv";46;"F";2020;1;64906;60259;63790;64285;10298;10433;65020
2247;3079;3876;253;15912;7992041000;64308;10384854600;64308;18328;1825;135;1186258300;64308;4379781800;64308;764569300;64308;1155424700;64308;"Dep_sec_priv";46;"F";2020;4;63506;59834;59867;62871;11486;11645;64308
3548;5353;2089;389;11528;8666893900;67403;18924437900;67403;22055;1905;27;1484819514;67403;4712200000;67403;831336300;67403;1252904300;67403;"Dep_sec_priv";46;"F";2020;3;67273;62392;66258;66744;11952;12097;67403
5613;3295;1058;449;2385;8219517100;67184;18457114800;67184;22344;3589;21;1539899700;67184;4598397600;67184;761071400;67184;1147363700;67184;"Dep_sec_priv";46;"F";2020;2;67062;62307;66189;66583;11478;11614;67184
11;16;0;3;6;69691700;306;14376800;306;23;18;0;10674700;306;31040300;306;8021500;306;12031800;306;"Dep_sec_priv";83;"M";2020;2;304;45;296;300;60;60;306
10;20;4;1;28;69725000;302;14950000;302;27;2;0;9610700;302;31451600;302;8278900;302;12417300;302;"Dep_sec_priv";83;"M";2020;3;302;44;291;297;61;61;302
3;8;8;2;26;65433000;289;8703700;289;20;4;0;7312500;289;29675100;289;7847800;289;11770600;289;"Dep_sec_priv";83;"M";2020;4;286;43;264;279;58;58;289
15;16;1;2;39;69057000;309;12687200;309;30;73;0;9430300;309;30310200;309;7688400;309;11531500;309;"Dep_sec_priv";83;"M";2020;1;308;48;299;304;58;58;309
1452;1824;2032;205;8724;4674323600;35786;5718951100;35786;7161;689;70;555376000;35786;2336894400;35786;466264600;35786;705111000;35786;"Dep_sec_priv";57;"F";2020;4;35333;30865;32685;34761;7772;7872;35786
1562;3046;979;290;6644;4897758500;37325;9475614600;37325;9153;819;1;698023200;37325;2516634100;37325;495088300;37325;746894600;37325;"Dep_sec_priv";57;"F";2020;3;37253;32166;36279;36727;7987;8080;37325
665;305;84;51;323;3659729800;16304;5354640400;16304;10075;260;1;559800400;16304;2016382200;16304;384701700;16304;1473163000;16304;"Dep_No_priv";54;"F";2020;2;8863;9867;9439;14806;12466;13205;16304
311;310;101;38;5837;3685418600;16073;4490703800;16073;9641;238;0;556372300;16073;2086745900;16073;396029400;16073;1531248800;16073;"Dep_No_priv";54;"F";2020;4;8894;9703;9128;14535;12416;13177;16073
417;602;90;49;4923;3691141500;16384;5391506200;16384;10259;599;1;565423500;16384;2085051900;16384;399625300;16384;1526286000;16384;"Dep_No_priv";54;"F";2020;3;8901;9927;9521;14870;12473;13244;16384
0;2;0;0;3;1288400;7;3678700;7;4;0;0;210700;7;377900;7;47400;7;283500;7;"Dep_No_priv";91;"M";2020;1;3;2;3;2;2;2;7
1;0;0;0;2;1076100;8;2049800;8;5;0;0;43200;8;562000;8;269700;8;807400;8;"Dep_No_priv";91;"M";2020;3;5;2;4;4;4;6;8
0;1;0;0;2;1068400;8;2455300;8;5;0;0;41300;8;550400;8;245100;8;761500;8;"Dep_No_priv";91;"M";2020;4;5;2;4;4;4;6;8
2;0;0;0;0;687100;6;1774100;6;4;0;0;18600;6;510100;6;236800;6;653000;6;"Dep_No_priv";91;"M";2020;2;4;2;2;4;4;5;6
22;7;3;0;29;37689100;133;56972000;133;38;17;0;4159400;133;15107400;133;1656400;133;14525200;133;"Dep_No_priv";76;"M";2020;1;108;76;118;86;26;77;133
9;8;1;1;5;42845900;138;51725500;138;50;1;0;4749600;138;15395700;138;1882800;138;17998800;138;"Dep_No_priv";76;"M";2020;4;119;74;126;93;29;92;138
11;8;0;1;4;45528800;142;58331600;142;48;8;0;5246700;142;15333000;142;1852600;142;14416600;142;"Dep_No_priv";76;"M";2020;3;123;76;129;96;31;94;142
21;6;1;0;3;42780500;142;57177000;142;52;3;0;5182800;142;16127600;142;1857900;142;14836600;142;"Dep_No_priv";76;"M";2020;2;120;77;129;95;26;90;142
3218;1656;1;2;1;2790732300;20990;3408560400;20990;824;870;0;351037300;20990;32269500;20990;19300;20990;67300;20990;"Independiente";33;"M";2020;2;18973;17699;12900;1779;2;3;20990
2853;1752;0;1;2;2539278000;19808;3076978100;19808;873;3178;0;297449600;19808;30480900;19808;10000;19808;59700;19808;"Independiente";33;"M";2020;1;18030;16684;11687;1749;1;1;19808
841;2555;31;31;254;1110705400;16424;86736100;16424;627;231;4;176469500;16424;69099300;16424;8550000;16424;34313100;16424;"Dep_No_priv";20;"M";2020;4;11040;1163;13036;1277;460;472;16424
4189;1748;19;41;6;1188648900;19268;160273100;19268;626;393;3;240993600;19268;66416200;19268;7963400;19268;31465300;19268;"Dep_No_priv";20;"M";2020;2;11927;1341;16689;1488;468;481;19268
2894;2747;29;29;239;1220210000;17094;155469200;17094;616;6040;2;207470700;17094;66395200;17094;7426800;17094;30972100;17094;"Dep_No_priv";20;"M";2020;1;12633;1352;14660;1501;450;456;17094
