ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
326;231;83;26;728;4238696100;13329;7018323800;13329;8732;361;1;879833300;13329;1957890000;13329;405325200;13329;1430569900;13329;"Dep_No_priv";55;"M";2021;4;9445;9464;9194;12015;9367;10573;13329
369;264;88;24;786;4232570000;13382;7027031100;13382;8728;336;1;865353000;13382;1929178900;13382;414720800;13382;1417811000;13382;"Dep_No_priv";53;"M";2021;4;9382;9427;9123;11959;9330;10552;13382
424;441;99;22;640;4230261500;13480;6875974500;13480;8585;389;2;858109400;13480;1954679200;13480;423402400;13480;1434187800;13480;"Dep_No_priv";53;"M";2021;3;9458;9498;9113;11950;9331;10522;13480
593;213;83;22;588;4120221300;13293;6745257500;13293;8398;387;177;845364500;13293;1907128000;13293;404504400;13293;1396076900;13293;"Dep_No_priv";53;"M";2021;2;9295;9334;9009;11857;9290;10420;13293
600;237;102;27;6016;4112977600;12934;6735837300;12934;8417;2898;158;767782900;12934;1879585500;12934;403038200;12934;1376240500;12934;"Dep_No_priv";53;"M";2021;1;9013;9053;8672;11557;9252;10157;12934
632;247;109;22;5754;3885521100;12647;6431927200;12647;8053;2808;120;737955300;12647;1823565800;12647;395751100;12647;1337648600;12647;"Dep_No_priv";52;"M";2021;1;8741;8822;8403;11222;8934;9786;12647
651;192;88;22;585;3912118800;13035;6480145000;13035;8184;335;171;815948900;13035;1856892700;13035;401607900;13035;1358945600;13035;"Dep_No_priv";52;"M";2021;2;9067;9156;8765;11564;8973;10068;13035
370;256;91;25;775;3998390500;13088;6751711000;13088;8540;288;3;828410600;13088;1851058700;13088;406122500;13088;1366310600;13088;"Dep_No_priv";52;"M";2021;4;9147;9233;8863;11673;9010;10207;13088
1655;1090;0;1;0;3810487900;23685;4485993900;23685;673;583;0;398861300;23685;41942500;23685;18200;23685;1400500;23685;"Independiente";52;"M";2021;3;21794;18724;11234;1870;1;6;23685
1621;1063;0;1;2;3532840600;22754;4130724700;22754;653;3627;0;353875300;22754;38319500;22754;29000;22754;262900;22754;"Independiente";52;"M";2021;1;21021;17913;10283;1834;1;2;22754
1764;1125;0;0;0;3663920500;23283;4293073200;23283;681;699;0;377365200;23283;41050700;23283;0;23283;1290700;23283;"Independiente";52;"M";2021;2;21509;18388;10785;1859;0;4;23283
6002;5784;1679;586;3312;10219149100;80659;23952774500;80659;30077;2479;11;4318390900;80659;6135441700;80659;1019728500;80659;1537486100;80659;"Dep_sec_priv";52;"M";2021;3;80214;72976;79057;79438;8064;8196;80659
5125;5259;1953;598;3333;10116688200;80197;23940695700;80197;29324;2011;8;4303390300;80197;6161037700;80197;1021606400;80197;1539437600;80197;"Dep_sec_priv";52;"M";2021;4;79757;72482;78623;78975;7928;8055;80197
8025;5743;2008;604;7742;9864248200;80108;23466394900;80108;28843;26153;47;4149074700;80108;5887445000;80108;933269800;80108;1405942800;80108;"Dep_sec_priv";51;"M";2021;1;79657;72634;78463;78846;7598;7731;80108
6859;5749;1639;626;1164;9819954100;81458;23470243200;81458;29865;3309;1600;4329464800;81458;5960451400;81458;933973100;81458;1407730500;81458;"Dep_sec_priv";51;"M";2021;2;81038;73852;80010;80313;7796;7926;81458
6262;5994;1747;643;3340;10179778900;82024;24097030100;82024;30541;2441;13;4419183900;82024;6157867000;82024;998966800;82024;1504162700;82024;"Dep_sec_priv";51;"M";2021;3;81581;74339;80484;80813;7961;8088;82024
5625;5655;2001;648;3475;10124598600;81773;24169739300;81773;29833;2088;12;4415281100;81773;6141450000;81773;975236100;81773;1468875700;81773;"Dep_sec_priv";51;"M";2021;4;81381;74027;80199;80551;7898;8021;81773
1804;1167;0;3;1;3539240800;22738;4164411100;22738;731;683;0;370284700;22738;41215400;22738;229100;22738;1234400;22738;"Independiente";51;"M";2021;2;20973;18197;10732;1908;3;6;22738
1703;1185;0;2;3;3374424500;22301;3955613800;22301;711;3678;0;345064600;22301;38220900;22301;210400;22301;572600;22301;"Independiente";51;"M";2021;1;20554;17772;10293;1892;1;2;22301
1643;1081;0;1;1;3669191200;23124;4339987100;23124;725;559;0;387912200;23124;41629500;23124;262000;23124;1299000;23124;"Independiente";51;"M";2021;3;21279;18541;11106;1933;6;9;23124
1462;1021;0;2;1;3676439200;23180;4353499200;23180;663;459;0;389457300;23180;42646700;23180;267700;23180;1449000;23180;"Independiente";51;"M";2021;4;21292;18576;11217;1964;4;7;23180
376;255;96;24;746;3711191000;12935;6271387700;12935;8342;304;1;749997600;12935;1773970600;12935;380845700;12935;1296630200;12935;"Dep_No_priv";51;"M";2021;4;8906;8985;8669;11452;8913;10032;12935
461;467;91;25;595;3694223700;13036;6121916000;13036;8213;324;3;754434000;13036;1791132300;13036;379636300;13036;1296297800;13036;"Dep_No_priv";51;"M";2021;3;9004;9075;8625;11413;8900;9978;13036
647;237;89;24;537;3624999100;12873;6016921500;12873;8028;324;145;751607900;12873;1763790000;12873;372836600;12873;1275050400;12873;"Dep_No_priv";51;"M";2021;2;8825;8908;8564;11353;8883;9904;12873
678;251;100;20;5616;3593451500;12497;5970232200;12497;8026;2728;118;680218700;12497;1734209300;12497;367086200;12497;1251403000;12497;"Dep_No_priv";51;"M";2021;1;8537;8604;8235;11061;8818;9642;12497
7230;6045;1755;603;1351;10689360200;86079;25327217800;86079;32032;3673;1716;4610870800;86079;6405203400;86079;1012167100;86079;1525380200;86079;"Dep_sec_priv";50;"M";2021;2;85654;78257;84628;84909;8467;8621;86079
5670;5815;2163;621;3534;10947645600;86220;25980290600;86220;32040;2176;11;4699256800;86220;6612257900;86220;1063660500;86220;1602670800;86220;"Dep_sec_priv";50;"M";2021;4;85803;78257;84657;85002;8509;8653;86220
6379;6128;1830;637;3560;11022317000;86512;25952454700;86512;32820;2741;19;4711034900;86512;6629234200;86512;1083847800;86512;1633570000;86512;"Dep_sec_priv";50;"M";2021;3;86059;78585;84983;85270;8571;8733;86512
8535;5861;2279;586;8458;10708037600;84501;25303657000;84501;31060;27621;45;4400234700;84501;6306312400;84501;1005556100;84501;1514659900;84501;"Dep_sec_priv";50;"M";2021;1;84066;76919;82890;83261;8195;8347;84501
511;456;90;23;602;3802725700;13063;6418760300;13063;8217;311;1;734981000;13063;1772320900;13063;398157300;13063;1325591000;13063;"Dep_No_priv";50;"M";2021;3;9127;9220;8758;11348;8781;9981;13063
671;291;90;17;5573;3668027800;12491;6245847800;12491;7825;2808;112;662533800;12491;1687027100;12491;377635500;12491;1257972600;12491;"Dep_No_priv";50;"M";2021;1;8656;8733;8296;10922;8678;9570;12491
673;249;73;26;545;3693471600;12847;6263529700;12847;7991;292;171;734704700;12847;1735581300;12847;384999000;12847;1292669800;12847;"Dep_No_priv";50;"M";2021;2;8949;9022;8623;11232;8747;9869;12847
419;282;82;24;699;3818361500;13011;6619424700;13011;8265;261;0;746585500;13011;1759841000;13011;399888600;13011;1322223400;13011;"Dep_No_priv";50;"M";2021;4;9062;9154;8838;11424;8812;10047;13011
1701;1059;0;1;3;3289007900;22177;3900516800;22177;751;3593;0;353825500;22177;40014400;22177;18200;22177;504700;22177;"Independiente";50;"M";2021;1;20391;17910;10411;1932;1;4;22177
1905;1206;1;1;0;3465554300;22864;4122641400;22864;722;720;0;386164700;22864;43714800;22864;97700;22864;1769400;22864;"Independiente";50;"M";2021;2;21001;18530;11085;2030;4;10;22864
1688;1170;0;2;0;3601016900;23195;4294748200;23195;725;616;0;403467300;23195;44134500;23195;312400;23195;1769700;23195;"Independiente";50;"M";2021;3;21266;18839;11435;2049;7;12;23195
1477;1044;0;2;1;3602920000;23181;4302053000;23181;690;480;0;402445100;23181;45780400;23181;281000;23181;1763300;23181;"Independiente";50;"M";2021;4;21284;18887;11474;2081;4;9;23181
1745;1170;0;3;1;3484068600;22452;4192924000;22452;650;604;0;392403900;22452;43868900;22452;402000;22452;1912400;22452;"Independiente";49;"M";2021;3;20547;18325;11374;1982;5;9;22452
1474;1081;0;3;2;3487052800;22476;4204799400;22476;633;473;0;395039400;22476;44477100;22476;446700;22476;1954300;22476;"Independiente";49;"M";2021;4;20562;18361;11429;2012;4;8;22476
1970;1287;0;3;1;3367114500;22154;4046212400;22154;651;713;0;372116200;22154;41950900;22154;368400;22154;1795800;22154;"Independiente";49;"M";2021;2;20314;18040;10957;1951;2;6;22154
1755;1231;0;1;1;3168927600;21514;3790965600;21514;659;3615;0;345490000;21514;39356100;21514;378700;21514;568000;21514;"Independiente";49;"M";2021;1;19715;17400;10361;1930;3;3;21514
8701;6057;2256;597;8653;10516809000;85123;25214150000;85123;31340;27771;38;4431971100;85123;6278746200;85123;961889100;85123;1450138300;85123;"Dep_sec_priv";49;"M";2021;1;84660;77627;83397;83817;7905;8071;85123
7464;6328;1811;626;1318;10494567800;86748;25236161500;86748;32525;3693;1730;4640303400;86748;6401592000;86748;981395500;86748;1479907400;86748;"Dep_sec_priv";49;"M";2021;2;86280;79019;85221;85559;8190;8355;86748
6677;6576;1846;633;3571;10847484000;87288;25896832900;87288;33255;2733;14;4733044100;87288;6619226500;87288;1053775900;87288;1588437200;87288;"Dep_sec_priv";49;"M";2021;3;86783;79467;85689;86056;8321;8479;87288
5956;6063;2103;642;3654;10798523600;86814;25940485500;86814;32486;2389;15;4731783100;86814;6625411600;86814;1044449400;86814;1573848400;86814;"Dep_sec_priv";49;"M";2021;4;86381;78972;85257;85645;8264;8418;86814
1765;1175;0;2;0;3384750000;21628;4063601300;21628;733;630;0;391284200;21628;44508600;21628;467400;21628;2448100;21628;"Independiente";48;"M";2021;3;19802;17757;11287;1990;4;12;21628
1952;1258;0;1;0;3214446900;21208;3848238800;21208;723;745;0;364148400;21208;43856100;21208;556500;21208;2411500;21208;"Independiente";48;"M";2021;2;19471;17415;10865;1980;6;12;21208
1801;1174;0;4;3;3046593600;20578;3641295000;20578;695;3411;0;342544700;20578;41142100;20578;505200;20578;1156800;20578;"Independiente";48;"M";2021;1;18864;16796;10221;1927;7;9;20578
6042;6205;2186;624;3768;10942271900;87741;26247885500;87741;32919;2414;12;4755393400;87741;6665221300;87741;1033176400;87741;1555621600;87741;"Dep_sec_priv";48;"M";2021;4;87310;79739;86179;86556;8339;8456;87741
6801;6453;1818;642;3464;10969449100;87942;26112555200;87942;33568;2843;11;4754559100;87942;6712024700;87942;1075776600;87942;1619595400;87942;"Dep_sec_priv";48;"M";2021;3;87479;79986;86438;86756;8400;8517;87942
9081;6405;2229;562;8739;10629460500;86040;25419929000;86040;31554;28090;42;4454493500;86040;6334743900;86040;968380000;86040;1458243200;86040;"Dep_sec_priv";48;"M";2021;1;85612;78379;84405;84836;8041;8156;86040
7418;6298;1692;616;1299;10622210500;87360;25468226100;87360;32850;3610;1745;4643645200;87360;6443107500;87360;982369700;87360;1480199400;87360;"Dep_sec_priv";48;"M";2021;2;86929;79497;85888;86232;8250;8370;87360
38;28;0;0;0;403037000;2908;11904600;2908;21;511;0;5244000;2908;848600;2908;0;2908;0;2908;"Independiente";80;"M";2021;1;2895;50;171;54;0;0;2908
29;25;0;0;0;404682200;2875;10353700;2875;23;18;0;6290800;2875;1177600;2875;0;2875;0;2875;"Independiente";80;"M";2021;3;2860;50;185;55;0;0;2875
22;21;0;0;0;393278000;2851;9884500;2851;23;17;0;5855200;2851;1177600;2851;0;2851;0;2851;"Independiente";80;"M";2021;4;2836;48;179;55;0;0;2851
26;21;0;0;0;404936300;2879;11542100;2879;26;19;0;6082400;2879;1164800;2879;0;2879;0;2879;"Independiente";80;"M";2021;2;2865;49;176;55;0;0;2879
64;52;0;0;0;502714200;3512;12655900;3512;37;32;0;10277400;3512;1127700;3512;0;3512;0;3512;"Independiente";78;"M";2021;3;3495;73;366;62;0;0;3512
56;45;0;0;0;503988800;3493;12338700;3493;39;36;0;10195500;3493;1211200;3493;0;3493;0;3493;"Independiente";78;"M";2021;4;3473;75;353;67;0;0;3493
70;44;0;0;0;501738000;3510;12572000;3510;37;34;0;10289100;3510;1111600;3510;0;3510;0;3510;"Independiente";78;"M";2021;2;3494;77;354;62;0;0;3510
50;41;0;0;0;501533800;3513;13737400;3513;34;613;0;9801900;3513;1107400;3513;0;3513;0;3513;"Independiente";78;"M";2021;1;3495;84;350;59;0;0;3513
75;63;0;0;0;662673400;4328;26831400;4328;54;32;0;18222500;4328;1708200;4328;0;4328;0;4328;"Independiente";76;"M";2021;3;4268;156;514;100;0;0;4328
71;58;0;0;0;652852200;4320;27947000;4320;53;742;0;16179500;4320;1829000;4320;0;4320;0;4320;"Independiente";76;"M";2021;1;4267;164;494;103;0;0;4320
93;61;0;0;0;649978700;4329;26726500;4329;53;30;0;17536100;4329;1730400;4329;0;4329;0;4329;"Independiente";76;"M";2021;2;4273;157;509;101;0;0;4329
64;61;0;0;0;655052200;4276;24769600;4276;59;28;0;18499300;4276;1911600;4276;0;4276;0;4276;"Independiente";76;"M";2021;4;4219;149;519;101;0;0;4276
80;86;18;2;1690;571209900;2668;866533000;2668;1900;327;57;72544400;2668;430475400;2668;58872000;2668;336191900;2668;"Dep_No_priv";69;"M";2021;1;1257;1083;1276;2431;2065;2353;2668
54;54;14;1;143;567077900;2661;840470900;2661;1902;51;0;78474800;2661;414122100;2661;56597300;2661;329146100;2661;"Dep_No_priv";69;"M";2021;4;1290;1044;1344;2442;2001;2367;2661
82;72;15;1;102;572629400;2687;839338200;2687;1893;65;0;78091200;2687;417323200;2687;56492000;2687;326432300;2687;"Dep_No_priv";69;"M";2021;3;1303;1053;1344;2449;2013;2374;2687
104;60;16;2;77;565827600;2675;839948400;2675;1886;60;28;78819200;2675;416533900;2675;56053300;2675;324882800;2675;"Dep_No_priv";69;"M";2021;2;1276;1058;1307;2448;2040;2377;2675
346;251;0;0;0;1677582600;10321;315756000;10321;219;135;0;86943200;10321;7396200;10321;28500;10321;465400;10321;"Independiente";69;"M";2021;3;10010;1363;2523;352;1;2;10321
340;243;0;0;0;1638794000;10292;317793700;10292;218;174;0;85897100;10292;7144200;10292;29400;10292;466600;10292;"Independiente";69;"M";2021;2;9985;1377;2473;341;1;2;10292
294;223;0;0;0;1627343100;10218;321831200;10218;213;1608;0;81577600;10218;6398600;10218;0;10218;0;10218;"Independiente";69;"M";2021;1;9920;1406;2395;343;0;0;10218
284;232;0;1;0;1674487700;10292;311292300;10292;213;128;0;86117000;10292;7703900;10292;0;10292;432200;10292;"Independiente";69;"M";2021;4;9987;1342;2529;352;0;1;10292
555;635;181;49;183;1027288700;8178;724165100;8178;1224;103;0;332116600;8178;547957300;8178;116075000;8178;175363600;8178;"Dep_sec_priv";68;"M";2021;4;8087;2922;7914;7966;1057;1077;8178
169;130;32;10;3685;1885854400;6408;2764526800;6408;4523;1031;95;292946200;6408;1052037400;6408;166314300;6408;786191300;6408;"Dep_No_priv";65;"M";2021;1;3691;3418;3709;6016;5003;5631;6408
207;105;26;13;230;1875583700;6469;2732086400;6469;4435;160;73;325751200;6469;1057457300;6469;168710500;6469;790809200;6469;"Dep_No_priv";65;"M";2021;2;3765;3417;3788;6067;4968;5690;6469
156;137;25;16;294;1886295000;6486;2723344200;6486;4479;162;0;318572200;6486;1054913900;6486;170740800;6486;792961400;6486;"Dep_No_priv";65;"M";2021;3;3806;3417;3806;6048;4937;5688;6486
115;121;24;16;348;1877362800;6456;2737072800;6456;4472;159;0;318844300;6456;1046109000;6456;168906200;6456;788739400;6456;"Dep_No_priv";65;"M";2021;4;3781;3385;3814;6037;4911;5680;6456
58;52;0;0;0;567055200;3823;24070600;3823;44;35;0;14673800;3823;1939500;3823;252200;3823;378200;3823;"Independiente";77;"M";2021;4;3790;129;409;87;1;1;3823
57;50;0;0;0;557499000;3868;23939900;3868;47;651;0;13436100;3868;2198800;3868;352000;3868;528000;3868;"Independiente";77;"M";2021;1;3830;131;389;88;1;1;3868
54;43;0;0;0;571534500;3850;23856200;3850;54;33;0;15113000;3850;1996400;3850;252200;3850;378200;3850;"Independiente";77;"M";2021;3;3814;127;408;84;1;1;3850
67;51;0;0;0;568102000;3867;23751200;3867;43;38;0;14552600;3867;2002600;3867;252200;3867;378200;3867;"Independiente";77;"M";2021;2;3833;129;395;87;1;1;3867
706;648;150;55;62;1037907400;8343;754696800;8343;1257;222;73;344861500;8343;552453800;8343;115531400;8343;174631700;8343;"Dep_sec_priv";68;"M";2021;2;8233;3051;8068;8111;1076;1099;8343
599;716;170;53;176;1040652900;8315;737752100;8315;1276;132;0;340357100;8315;556156800;8315;119676900;8315;180793900;8315;"Dep_sec_priv";68;"M";2021;3;8202;3015;8033;8096;1091;1113;8315
769;652;196;56;538;1019231800;8257;752343100;8257;1221;2062;5;333160800;8257;536328400;8257;108627800;8257;164232100;8257;"Dep_sec_priv";68;"M";2021;1;8153;3087;7942;8011;1037;1061;8257
306;333;80;29;19;520861600;4077;263780200;4077;488;91;53;145889700;4077;268445700;4077;60556200;4077;91390600;4077;"Dep_sec_priv";71;"M";2021;2;4021;1144;3897;3921;572;584;4077
236;302;83;27;67;512471500;4014;255488000;4014;446;36;0;141084600;4014;264813300;4014;60226900;4014;90908200;4014;"Dep_sec_priv";71;"M";2021;4;3971;1113;3836;3872;561;574;4014
196;235;55;11;546;3481579500;10220;5318237900;10220;6725;264;0;614244000;10220;1605729900;10220;314113400;10220;1170615400;10220;"Dep_No_priv";62;"M";2021;4;7240;7101;7112;9419;7426;8418;10220
249;334;55;15;479;3509589500;10363;5292000600;10363;6730;291;0;616772200;10363;1630278000;10363;316751500;10363;1182125400;10363;"Dep_No_priv";62;"M";2021;3;7371;7256;7150;9471;7470;8451;10363
339;170;55;22;422;3474813700;10294;5275109900;10294;6599;275;139;622137900;10294;1602341700;10294;308645500;10294;1158148900;10294;"Dep_No_priv";62;"M";2021;2;7287;7187;7109;9459;7471;8405;10294
349;194;62;15;4931;3524628000;10155;5357528500;10155;6764;2058;94;555724700;10155;1594475300;10155;305597100;10155;1148953600;10155;"Dep_No_priv";62;"M";2021;1;7135;7081;6971;9354;7506;8300;10155
127;178;40;9;423;2733559600;8217;4001716700;8217;5497;235;0;483043800;8217;1313603600;8217;244495500;8217;987764200;8217;"Dep_No_priv";63;"M";2021;4;5481;5141;5428;7638;6204;7086;8217
656;222;84;24;471;3557197700;12392;6022343000;12392;7610;284;147;687991300;12392;1677287400;12392;377472500;12392;1245100000;12392;"Dep_No_priv";49;"M";2021;2;8587;8670;8268;10844;8481;9479;12392
707;279;88;23;5348;3539622000;12021;5989622400;12021;7589;2649;132;612218000;12021;1649458400;12021;367008000;12021;1216344800;12021;"Dep_No_priv";49;"M";2021;1;8294;8374;7953;10531;8409;9208;12021
510;465;77;25;583;3661181000;12645;6169733700;12645;7852;302;1;696184900;12645;1732563100;12645;390240200;12645;1279219500;12645;"Dep_No_priv";49;"M";2021;3;8810;8899;8415;10964;8522;9609;12645
422;288;85;25;694;3702957600;12592;6365334600;12592;7979;241;1;696153200;12592;1710575800;12592;390299000;12592;1275483000;12592;"Dep_No_priv";49;"M";2021;4;8751;8832;8509;11031;8565;9703;12592
1618;1154;0;2;0;3380894400;21797;4072240300;21797;725;520;0;392990800;21797;45546100;21797;693700;21797;2742700;21797;"Independiente";48;"M";2021;4;19903;17918;11512;2019;4;11;21797
8026;6792;1853;608;1369;10983895500;90935;26625600900;90935;34360;3969;1799;4835275400;90935;6761033700;90935;1008846000;90935;1520882900;90935;"Dep_sec_priv";47;"M";2021;2;90489;83138;89578;89908;8541;8692;90935
9550;6596;2430;587;9202;10951727700;89223;26521352500;89223;33210;29258;53;4610439500;89223;6613104700;89223;980970100;89223;1479578000;89223;"Dep_sec_priv";47;"M";2021;1;88773;81637;87634;88045;8216;8367;89223
6443;6529;2305;665;3951;11407578200;91289;27513833900;91289;34552;2690;22;4960475300;91289;6997357000;91289;1072720800;91289;1615867800;91289;"Dep_sec_priv";47;"M";2021;4;90861;83295;89828;90178;8652;8801;91289
7146;6889;1965;640;3812;11486498600;91484;27421510600;91484;35080;3071;23;4954798000;91484;7070065900;91484;1134928900;91484;1709822800;91484;"Dep_sec_priv";47;"M";2021;3;91000;83540;90036;90365;8760;8917;91484
445;347;90;22;672;3758414400;12736;6504290300;12736;7950;243;1;726629400;12736;1670515300;12736;392885800;12736;1255902100;12736;"Dep_No_priv";47;"M";2021;4;9033;9163;8779;11031;8415;9672;12736
778;312;102;22;5146;3550986700;12070;6013743700;12070;7494;2668;108;628127000;12070;1596392800;12070;371989900;12070;1188577600;12070;"Dep_No_priv";47;"M";2021;1;8507;8601;8129;10476;8268;9125;12070
578;542;95;21;578;3717388500;12837;6253654300;12837;7833;257;4;715484500;12837;1683578400;12837;391083500;12837;1261610200;12837;"Dep_No_priv";47;"M";2021;3;9112;9245;8732;11001;8382;9614;12837
813;266;99;26;482;3619778800;12565;6125663900;12565;7644;293;183;703305400;12565;1642989000;12565;380836600;12565;1226773300;12565;"Dep_No_priv";47;"M";2021;2;8888;8998;8578;10885;8341;9493;12565
2032;1276;0;0;0;3304910000;21721;3974440200;21721;752;762;0;372125000;21721;44545200;21721;1264100;21721;2605300;21721;"Independiente";47;"M";2021;2;19920;17913;11151;2021;9;12;21721
1789;1190;0;0;1;3425854000;22097;4133535200;22097;709;687;0;392579400;22097;45175000;22097;882000;22097;1995400;22097;"Independiente";47;"M";2021;3;20244;18265;11633;2032;7;10;22097
1866;1185;2;0;0;3091178500;21050;3700446000;21050;721;3539;0;339400100;21050;40592500;21050;792100;21050;1245200;21050;"Independiente";47;"M";2021;1;19328;17317;10480;1929;10;10;21050
1558;1098;0;1;0;3466692600;22198;4189225000;22198;706;530;0;394045600;22198;44772600;22198;829800;22198;1979400;22198;"Independiente";47;"M";2021;4;20338;18399;11760;2046;7;10;22198
8474;7290;2039;661;1428;11520895000;94551;27872413400;94551;36220;4021;1999;5042429800;94551;7055974700;94551;1068246800;94551;1608814500;94551;"Dep_sec_priv";46;"M";2021;2;94052;86525;93053;93399;9027;9164;94551
7541;7250;2097;659;3860;11955544300;94955;28605282100;94955;37030;3169;27;5184935900;94955;7320443300;94955;1161377500;94955;1748338900;94955;"Dep_sec_priv";46;"M";2021;3;94443;86848;93446;93746;9164;9308;94955
6743;6939;2429;698;3977;11893594400;94677;28682535500;94677;36343;2743;24;5174666600;94677;7282565600;94677;1121632600;94677;1688214500;94677;"Dep_sec_priv";46;"M";2021;4;94212;86532;93130;93484;9128;9259;94677
9998;6928;2564;623;9623;11488997900;92721;27712782400;92721;34755;30528;47;4812696100;92721;6872665200;92721;1023952000;92721;1542062100;92721;"Dep_sec_priv";46;"M";2021;1;92204;84924;91023;91438;8750;8897;92721
1976;1281;0;4;2;3108573800;21179;3741421800;21179;751;3493;0;363110900;21179;42124700;21179;109500;21179;570500;21179;"Independiente";46;"M";2021;1;19296;17433;10843;2040;3;5;21179
1738;1256;0;2;1;3478298700;22482;4225323100;22482;730;537;0;426422400;22482;46569200;22482;771100;22482;1559600;22482;"Independiente";46;"M";2021;4;20406;18647;12259;2155;6;8;22482
1989;1271;0;4;0;3303639800;21750;3991639600;21750;750;815;0;396245100;21750;44304600;21750;88700;21750;734200;21750;"Independiente";46;"M";2021;2;19802;18017;11476;2089;3;6;21750
1934;1336;0;3;1;3440771900;22267;4173381700;22267;722;684;0;424128300;22267;44772200;22267;407600;22267;1075400;22267;"Independiente";46;"M";2021;3;20188;18425;12060;2121;6;8;22267
53;48;9;4;70;127703900;787;27021000;787;58;157;0;23629800;787;59448300;787;14509700;787;22024200;787;"Dep_sec_priv";79;"M";2021;1;779;124;753;759;132;135;787
21;48;11;3;13;132359300;751;28435900;751;49;6;0;24257800;751;63326000;751;16805300;751;25493900;751;"Dep_sec_priv";79;"M";2021;4;740;120;722;725;140;144;751
48;52;9;3;5;130259100;790;27887600;790;50;15;4;26572800;790;62122600;790;15568900;790;23612800;790;"Dep_sec_priv";79;"M";2021;2;777;125;760;761;138;141;790
26;42;10;3;15;132521000;770;28487500;770;54;8;0;25171200;770;62379700;770;15971700;770;24243600;770;"Dep_sec_priv";79;"M";2021;3;757;123;739;742;137;141;770
77;92;30;4;33;212393700;1301;52006400;1301;116;15;0;41649800;1301;103206600;1301;26851500;1301;40407200;1301;"Dep_sec_priv";76;"M";2021;3;1289;252;1242;1261;202;205;1301
80;81;36;3;25;209941100;1292;50008800;1292;103;11;0;40939700;1292;103898700;1292;27370700;1292;41186900;1292;"Dep_sec_priv";76;"M";2021;4;1286;234;1233;1253;205;208;1292
79;79;25;5;11;211025800;1294;51138000;1294;116;31;12;41366300;1294;103165200;1294;26991700;1294;40646200;1294;"Dep_sec_priv";76;"M";2021;2;1285;251;1238;1253;200;204;1294
86;88;33;5;98;210270400;1303;49945000;1303;110;299;0;39615400;1303;138386200;1303;44675200;1303;67225800;1303;"Dep_sec_priv";76;"M";2021;1;1292;249;1242;1254;195;201;1303
50;67;21;3;19;207778300;1070;42353500;1070;81;13;0;37842900;1070;115603300;1070;36796700;1070;56676800;1070;"Dep_sec_priv";77;"M";2021;4;1057;195;1022;1035;193;197;1070
56;59;17;3;21;205743800;1072;42981500;1072;82;19;0;38071600;1072;110307400;1072;33489000;1072;51742600;1072;"Dep_sec_priv";77;"M";2021;3;1059;204;1023;1036;190;195;1072
117;105;0;0;0;918918400;5778;51622600;5778;88;83;0;28470400;5778;2526100;5778;0;5778;0;5778;"Independiente";74;"M";2021;2;5684;260;876;131;0;0;5778
117;94;0;0;1;915820800;5775;52030700;5775;87;993;0;29164000;5775;3408300;5775;439100;5775;658600;5775;"Independiente";74;"M";2021;1;5674;270;855;128;1;1;5775
125;149;30;8;26;336885900;2141;117377600;2141;211;33;0;69147900;2141;162324600;2141;41986300;2141;64338600;2141;"Dep_sec_priv";74;"M";2021;3;2116;485;2046;2076;351;361;2141
99;128;37;10;25;336442400;2090;116473700;2090;198;12;0;69210100;2090;198323900;2090;60508600;2090;92088600;2090;"Dep_sec_priv";74;"M";2021;4;2067;459;2000;2025;347;356;2090
160;164;33;8;168;326235200;2119;114816300;2119;220;493;1;64506000;2119;155860400;2119;38391900;2119;59019300;2119;"Dep_sec_priv";74;"M";2021;1;2093;493;2017;2050;328;338;2119
150;125;29;10;4;328998500;2121;112993500;2121;200;50;16;68392700;2121;159056000;2121;39665700;2121;60932400;2121;"Dep_sec_priv";74;"M";2021;2;2097;486;2038;2062;344;354;2121
255;190;0;1;0;1335783700;8032;133934900;8032;171;114;0;69330600;8032;5154600;8032;281300;8032;632000;8032;"Independiente";71;"M";2021;3;7854;636;1682;226;2;3;8032
223;171;0;1;1;1307278100;8002;136194200;8002;165;133;0;64290800;8002;5617500;8002;533800;8002;1082000;8002;"Independiente";71;"M";2021;2;7818;643;1625;222;3;4;8002
244;195;0;2;2;1310074500;8013;139299600;8013;168;1288;0;65094600;8013;5325600;8013;520200;8013;780300;8013;"Independiente";71;"M";2021;1;7821;670;1600;223;3;3;8013
